# DRS4 export. File index 1, run_id=./medidas/run_20260925_113849
# Columns: t[ns] u1[mV] u2[mV] u3[mV]
Event #422  ts=2026-09-25 11:43:52.885  [SELECTED]
636.621   -19.2   -24.0   -14.7
638.623   -35.3   -18.0   -28.0
640.625   -25.3   -15.2    -1.0
642.627     6.5    -3.8     0.9
644.629     0.1    -3.6    -5.0
646.631    -8.7    -3.1   -18.6
648.633   -35.7   -17.3   -25.7
650.635   -16.2   -25.1   -23.0
652.637   -13.4   -16.2   -34.8
654.639     3.0    -8.2    -5.2
656.641    -9.9   -17.0   -24.5
658.643   -28.2     2.9   -13.7
660.645   -29.1   -20.1   -26.0
662.646   -16.6    -4.1    13.8
664.648    16.0    -5.1    11.8
666.650     4.2    -8.6     0.1
668.652    -6.8   -12.9   -18.1
670.654    -7.0   -19.9   -16.2
672.656   -11.7    -1.9   -11.9
674.658    17.2    -2.6    12.1
676.660    12.6    -4.4    -3.4
678.662    10.2   -17.6     0.2
680.664   -41.0   -19.2   -22.8
682.666   -27.1    -8.2   -16.7
684.668    -7.4     3.5   -18.2
686.670    16.5     7.3     9.2
688.672     3.3   -27.0    -7.7
690.674   -29.9   -20.9   -20.2
692.676   -24.6   -15.9   -21.4
694.678    -0.3    -0.2   -16.4
696.680    23.2   -10.7    -8.1
698.682     5.2   -21.5    -0.9
700.684   -26.6   -34.7   -32.4
702.686   -18.2   -17.9   -20.9
704.688   -32.9    -0.9   -10.7
706.689     8.3    -7.8   -14.8
708.691     3.2    -0.2   -25.8
710.693   -24.6   -14.2   -13.9
712.695   -28.1   -32.1   -21.9
714.697    -6.7   -25.8   -15.4
716.699    -6.6   -14.6   -10.2
718.701    20.7    -7.3     1.2
720.703    -3.2   -14.9   -15.3
722.705   -29.8   -25.5   -16.5
724.707   -37.8    -9.1   -16.3
726.709    -3.4    -2.5     3.2
728.711     0.8    -5.4     1.2
730.713    -9.0    -3.9   -10.0
732.715   -20.9   -32.5   -10.6
734.717   -22.0     6.9   -19.4
736.719    -1.9   -24.8   -27.9
738.721     9.1     0.2     3.4
740.723   -10.6   -14.7   -12.4
742.725   -17.3    -7.5    -7.4
744.727   -27.6    -8.1   -10.3
746.729     5.5   -28.9   -17.1
748.730    -4.4   -17.4   -19.1
750.732    -7.1     5.3   -12.4
752.734   -25.1   -13.0   -10.0
754.736    -5.9    -7.8   -15.2
756.738    -8.9   -17.2   -17.4
758.740    13.7    -9.9     6.0
760.742   -19.6   -17.4   -20.4
762.744    -2.1   -14.7    -9.0
764.746    -6.7    -8.3   -22.9
766.748   -13.0   -16.7    -8.7
768.750    -3.3   -18.7    -3.1
770.752   -11.0   -17.8    -8.3
772.754   -17.1    -1.6   -14.5
774.756    -8.4    -3.4   -14.6
776.758   -11.9   -10.1    -3.1
778.760     1.2   -26.6   -18.5
780.762    -4.7   -13.1   -14.0
782.764    -9.0     1.0    -4.4
784.766   -12.0   -16.5   -24.9
786.768    -3.7   -24.8   -25.7
788.770    -6.1   -17.3     1.1
790.771   -26.9   -21.1   -30.9
792.773     1.1   -12.3   -12.7
794.775    -2.8    18.2     8.0
796.777    -8.7   -41.7   -11.0
798.779   -10.3    -6.4    12.8
800.781   -15.5   -16.8   -24.4
802.783   -23.6     5.7   -10.0
804.785     2.0   -18.2   -20.8
806.787    -2.4   -20.9   -22.2
808.789   -10.6   -26.2    -9.5
810.791   -24.4     4.0    -8.4
812.793   -16.5     3.8   -10.3
814.795    -4.1     3.0    -8.8
816.797    -7.4   -17.1   -11.0
818.799   -14.5   -15.7    -6.1
820.801   -25.4   -14.5   -20.9
822.803   -11.3    10.4    -0.3
824.805    -9.4    -6.0    -3.7
826.807    -4.4   -28.9   -23.1
828.809    -3.9   -19.8    -6.5
830.811    -4.7   -22.7   -26.0
832.812   -24.6     1.3    -0.1
834.814    -9.7    10.9   -14.2
836.816   -12.2   -39.0     4.7
838.818     4.9   -29.7     5.7
840.820    -8.4    -8.2   -30.0
842.822   -22.8    -4.3    -1.1
844.824   -10.4     0.0    -9.7
846.826     1.8   -28.3    -7.8
848.828    -8.6   -23.8     4.7
850.830   -22.7    -7.4   -18.7
852.832   -28.3    -2.7   -16.9
854.834   -10.4     1.6   -12.3
856.836    -1.4   -20.7   -16.9
858.838    -4.2    -7.1    -6.6
860.840   -17.4   -23.3   -14.4
862.842   -21.1     0.4   -17.5
864.844   -26.1   -20.5   -22.5
866.846    -8.0     1.0   -11.9
868.848    -2.5    -9.0   -15.4
870.850    -0.4     3.4    12.1
872.852   -22.1    -6.8   -14.1
874.854   -11.4   -12.6   -17.6
876.855   -22.9   -13.9   -10.8
878.857     3.5   -20.4    -6.4
880.859   -10.2    -1.0   -15.2
882.861   -13.2     2.5   -11.9
884.863   -17.8   -22.5   -19.6
886.865   -12.5    -6.7    -6.5
888.867    -6.5   -20.0   -18.0
890.869     4.0     2.8   -12.4
892.871    -6.0    -0.5   -15.3
894.873   -18.0    -4.4   -15.2
896.875   -17.5   -25.4   -26.4
898.877    -7.8   -27.9   -17.7
900.879    -0.5   -26.3    -3.0
902.881    -1.3    -5.7    -7.6
904.883   -25.6    -5.7   -11.4
906.885   -28.5   -15.6     6.1
908.887    -8.6   -23.8   -12.6
910.889     1.3    -1.6     4.0
912.891    -5.2    -3.3    -8.8
914.893    -2.9    -0.2    -1.1
916.895   -24.7    -4.1   -16.7
918.896   -25.2   -14.4   -17.5
920.898   -19.2   -12.6   -21.9
922.900    -9.2    -9.1   -12.2
924.902     4.6    -9.0   -20.6
926.904    -4.4    -2.5   -14.3
928.906   -18.6   -33.0   -32.3
930.908   -12.4   -27.7   -24.7
932.910    -4.6     0.6   -12.8
934.912     5.0     9.4    -9.2
936.914    -7.7    -7.3    -4.6
938.916    -8.3   -22.9   -29.1
940.918   -19.5   -15.7   -16.3
942.920   -19.0    11.9    -1.6
944.922    -8.8     2.3   -17.4
946.924    13.1   -17.0    -2.0
948.926    -5.3   -18.8   -18.8
950.928   -17.3    -1.7   -10.3
952.930   -28.9    -6.1    -0.7
954.932   -14.3     7.4    -8.9
956.934     4.6   -12.4    -5.5
958.936    -3.4   -21.1    -3.1
960.938   -20.4   -22.9   -12.8
962.939   -28.8    -4.0   -14.1
964.941   -22.2    -0.5   -14.8
966.943    14.7   -10.6   -11.4
968.945   -14.1   -27.5    -9.2
970.947    -3.5   -22.4   -13.6
972.949   -46.9     3.5   -32.2
974.951   -12.7     3.4   -16.7
976.953     5.3   -26.4   -27.8
978.955    -3.9   -11.7    -7.4
980.957   -13.7    -4.3   -17.3
982.959   -26.8     1.6   -16.1
984.961   -29.1   -10.8     5.8
986.963     1.9   -21.9    -3.9
988.965    11.5   -21.9   -13.0
990.967     6.1    -8.9     6.5
992.969   -27.5   -18.2   -24.0
994.971   -11.2   -11.3   -12.1
996.973   -23.5   -10.9     2.3
998.975    10.0   -19.6    -8.4
1000.977    -2.0    -1.0    -7.8
1002.979   -25.6    -6.5   -15.0
1004.980   -24.9   -25.0   -32.4
1006.982     2.9   -12.1   -24.3
1008.984    -6.3    -5.1    -2.1
1010.986   -17.3    -3.5   -20.8
1012.988   -17.9     3.5    -6.1
1014.990   -15.7   -13.2   -10.0
1016.992   -11.4   -14.1    -6.3
1018.994   -13.0     1.7   -12.0
1020.996   -14.8    -6.3    -9.9
1022.998   -10.6   -17.4   -11.7
1025.000     3.8   -24.7   -11.9
1027.002    -5.6    -8.2    -2.0
1029.004   -26.7    -2.4   -13.4
1031.006   -32.1   -19.9   -13.0
1033.008   -19.9   -14.6   -17.4
1035.010     7.9    -6.8    -8.9
1037.012     4.2   -38.1    -0.9
1039.014     0.7     0.7    -3.1
1041.016   -32.7   -25.7   -25.6
1043.018   -10.9   -13.8    -7.5
1045.020     4.5    -8.9   -16.1
1047.021    12.6    -8.2     3.2
1049.023   -28.3   -15.5   -18.8
1051.025   -27.2     0.2   -21.5
1053.027   -21.3   -11.0    -8.2
1055.029     4.4    -8.3    -1.4
1057.031    -6.7   -12.1    -6.0
1059.033    -4.2     2.7    -9.9
1061.035   -28.3    -9.6   -15.0
1063.037    -5.3    -4.6   -14.9
1065.039    12.6   -14.9   -13.7
1067.041     2.4   -18.3    -0.8
1069.043   -13.3    -8.5   -29.9
1071.045   -23.9   -13.3   -17.7
1073.047   -25.3    -0.9    -6.2
1075.049    13.7   -22.4    -8.6
1077.051     0.0    -9.7   -15.9
1079.053    -3.8    -5.9    -6.8
1081.055   -30.8    -9.8   -13.8
1083.057   -30.8   -20.5   -21.9
1085.059    -8.8   -21.2   -13.2
1087.061    12.4    -0.5     1.9
1089.062    -2.1     4.3   -12.1
1091.064   -32.4     3.2   -30.0
1093.066   -25.9   -22.0   -24.5
1095.068   -10.8   -23.4    -7.2
1097.070   -13.6    -1.5    -6.7
1099.072     2.0     3.4    -4.6
1101.074    -6.9    -7.6    -4.7
1103.076   -14.6    -4.7   -26.1
1105.078   -37.5    -4.7    -9.4
1107.080    -3.3   -12.2   -12.8
1109.082     1.2   -12.7     0.2
1111.084    10.3     5.1     1.7
1113.086   -33.9   -21.2   -28.2
1115.088   -16.5   -26.2   -13.5
1117.090   -19.5   -13.1   -24.2
1119.092     6.0   -12.7    -4.9
1121.094     2.2     0.2    -4.8
1123.096   -12.3   -16.8   -16.1
1125.098   -23.7   -29.4    -7.8
1127.100   -15.0   -12.0   -13.5
1129.102    18.9     8.4   -23.7
1131.104     3.7     4.6     3.5
1133.105   -12.3   -38.0   -26.2
1135.107   -24.7   -10.7   -14.9
1137.109   -29.2   -15.3   -15.9
1139.111   -17.7   -19.2   -22.2
1141.113   -14.7    -4.8   -13.7
1143.115   -16.1    -8.2   -11.9
1145.117   -15.6   -19.4   -29.6
1147.119   -24.6   -11.5    -8.6
1149.121   -35.1   -16.5   -19.0
1151.123   -10.3     4.5    -8.8
1153.125     0.2   -18.6   -13.6
1155.127   -12.0   -18.9    -6.4
1157.129   -12.3   -25.9   -14.1
1159.131   -16.4    -4.0   -10.8
1161.133   -24.7   -11.7   -16.3
1163.135    -4.2   -29.6   -23.6
1165.137     0.6   -20.5     0.8
1167.139   -21.9   -21.5   -15.4
1169.141   -24.3   -18.6   -29.6
1171.143    -5.6   -25.2   -22.1
1173.145    -0.1    -7.8   -17.3
1175.146    10.1   -23.5    -1.7
1177.148   -33.0   -23.3   -32.2
1179.150   -30.7   -12.8    -5.8
1181.152   -17.3   -16.2   -17.9
1183.154    14.7   -20.7     3.1
1185.156    19.5    -8.5     9.2
1187.158     8.8   -14.1    -5.7
1189.160   -41.5   -13.9   -31.6
1191.162   -12.9    -2.3   -13.1
1193.164     3.7   -26.1   -18.6
1195.166    14.2   -10.2    21.8
1197.168    -6.9    -3.3   -13.5
1199.170    -2.1    10.0    -3.8
1201.172   -29.9    -9.4    -4.8
1203.174     1.7    24.1     2.1
1205.176    14.6   -30.7    -4.6
1207.178     2.8    11.3     2.3
1209.180   -26.2   -13.2   -21.0
1211.182     2.0    15.0     6.8
1213.184   -11.0   -18.4     1.1
1215.186    23.7   -14.3     3.4
1217.188   -11.3   -13.6   -23.0
1219.189   -12.1     4.7    -0.7
1221.191   -34.2    -7.1   -15.6
1223.193    10.0   -12.0     4.8
1225.195    -2.5   -12.3     0.2
1227.197    14.7     5.1     4.4
1229.199   -24.6   -12.2   -15.8
1231.201    -2.5    16.5     9.6
1233.203     6.5   -19.2   -12.2
1235.205    19.6    -0.7     3.2
1237.207   -12.7   -12.9   -20.3
1239.209    -7.4     7.9     6.5
1241.211    -5.0    -1.5   -18.3
1243.213    -0.1   -27.9   -12.2
1245.215   -17.0   -11.7    -8.6
1247.217    -5.3    -1.4     6.1
1249.219   -17.7     1.1   -10.7
1251.221    -4.1    -7.7   -11.3
1253.223   -18.6   -34.8   -22.7
1255.225     0.0   -26.0    -1.2
1257.227   -20.2     1.5   -15.4
1259.229   -13.4     8.1   -17.0
1261.230    14.0   -20.6    -9.2
1263.232    12.5    -6.8     8.4
1265.234    -1.5   -31.6   -17.9
1267.236    -3.9    11.4    27.3
1269.238   -19.0     2.3   -33.8
1271.240   -12.3    18.1     9.9
1273.242    22.8   -17.9   -20.2
1275.244     8.7    -6.1    -0.6
1277.246   -23.3   -14.1   -11.7
1279.248   -25.0     3.5    -9.0
1281.250   -16.3    -6.4    -9.9
1283.252    42.8    10.4    14.3
1285.254     7.6    -3.7   -13.5
1287.256   -39.0     2.6   -13.8
1289.258   -29.3   -14.9   -16.5
1291.260    16.0    16.3    15.7
1293.262     5.4    -8.1    -2.8
1295.264    18.8    -4.1    -4.7
1297.266   -26.1   -26.8   -16.5
1299.268   -22.7   -14.4   -25.5
1301.270   -20.8   -16.9   -17.5
1303.271    14.3    22.5   -10.0
1305.273     0.6   -13.8    -8.5
1307.275     7.0     5.1     7.6
1309.277   -31.6   -13.7   -23.9
1311.279    -7.9   -16.3    -7.1
1313.281    17.7    14.0     4.6
1315.283    38.9     0.4    14.3
1317.285     2.1    -9.3   -10.0
1319.287   -13.6   -15.4    -9.5
1321.289   -25.1    -2.3     0.9
1323.291    11.5    15.4    17.5
1325.293     7.8    -7.4    -3.1
1327.295    12.2     6.5     9.5
1329.297   -28.6   -25.1   -27.1
1331.299   -20.3     2.1     8.7
1333.301    -7.7     8.7   -17.9
1335.303     8.8     6.9     1.3
1337.305   -10.7    -4.1     6.9
1339.307    -3.0   -15.3    -7.9
1341.309   -21.3   -11.1    -3.6
1343.311     6.2     3.4   -11.9
1345.312    -8.0    -1.8   -19.5
1347.314     9.9   -13.9     8.1
1349.316     1.4   -13.6   -13.6
1351.318    11.8     7.8    10.5
1353.320   -22.2     2.8   -15.6
1355.322    -4.0     7.5    -8.2
1357.324     8.3   -30.0   -13.0
1359.326    15.6     3.6     2.4
1361.328     4.7    -6.4    -8.7
1363.330   -13.3     0.5    -0.4
1365.332    -6.6   -22.5    -5.8
1367.334     5.3   -13.2    -9.9
1369.336    11.4    -2.1     4.1
1371.338     5.8     2.5   -14.0
1373.340   -14.4     5.6    -5.3
1375.342    -7.8    -2.9    -5.2
1377.344   -16.2   -24.3   -14.6
1379.346    16.4     1.2     6.6
1381.348     4.0     5.7   -11.8
1383.350     8.1    21.4     3.2
1385.352   -10.2   -12.7   -13.5
1387.354    -5.6    -2.1    -0.3
1389.355    -2.1   -13.1   -16.9
1391.357     1.4    -1.8    -1.9
1393.359   -19.4     3.5    -3.0
1395.361     5.5    23.2     3.0
1397.363    -4.7   -15.0    -5.0
1399.365     7.9     1.0     4.6
1401.367    -2.4   -10.5     2.1
1403.369    -7.2     5.1    -4.1
1405.371   -13.6    -9.5     2.6
1407.373    18.5     4.4     2.7
1409.375     7.5   -10.6   -24.8
1411.377   -22.4   -10.6    11.3
1413.379   -47.2   -44.7   -19.7
1415.381   -26.8   -43.5     3.3
1417.383   -26.2   -78.6    13.2
1419.385     2.3   -70.5    -4.1
1421.387   -44.2   -64.0    -6.3
1423.389   -33.2   -51.3    -1.2
1425.391   -18.7   -39.1    -9.2
1427.393     3.4    -0.6    14.1
1429.395   -10.2   -34.2   -11.6
1431.396   -20.8   -26.4    -9.4
1433.398   -16.3   -18.5   -17.1
1435.400    -5.3    -5.2     3.4
1437.402     9.7    -4.8    -9.1
1439.404    24.0    -3.2    -8.6
1441.406   -13.6   -12.6    -2.6
1443.408     2.2   -17.5    -7.0
1445.410   -17.7     4.6   -14.1
1447.412     5.6    -0.3    -6.8
1449.414    11.6     0.2   -10.8
1451.416    32.1     5.6    -3.6
1453.418   -16.9   -27.0   -20.1
1455.420   -30.3    -2.3   -10.9
1457.422   -22.7     1.6   -13.0
1459.424    40.0     7.1    12.3
1461.426    14.3   -18.9     4.9
1463.428    -5.1   -14.7   -13.1
1465.430   -30.8    -8.9    -9.0
1467.432    -3.7     8.1   -26.9
1469.434    11.9    19.7     5.4
1471.436    20.4     6.6     2.4
1473.438   -11.0   -26.2     1.7
1475.439   -18.4    12.4    -3.7
1477.441    -7.1    -0.7   -22.6
1479.443    -5.9    -0.5     6.8
1481.445    16.4     9.6    10.2
1483.447    -2.5   -24.1    -8.1
1485.449   -18.5     2.4   -11.5
1487.451   -14.0    -8.5   -12.6
1489.453   -13.3    -7.6   -10.6
1491.455    -1.8    19.1    17.5
1493.457     9.3   -26.3    -1.6
1495.459    12.1    -4.7    12.4
1497.461   -22.0    -5.3   -10.0
1499.463    -2.1     1.9   -11.8
1501.465     0.0    -7.2    -4.9
1503.467     2.7    -6.1     3.2
1505.469    -9.7    -5.7    -9.0
1507.471   -16.6    -0.2   -20.1
1509.473   -20.9    -1.7     3.1
1511.475    26.3    -3.0    -1.4
1513.477    12.2    -8.5     8.8
1515.479     9.1     6.9    10.1
1517.480   -23.1   -20.7   -13.9
1519.482    -2.4    -2.1   -11.8
1521.484    -6.3    -9.3   -16.0
1523.486    17.6    10.2     2.2
1525.488     6.0     2.2    13.4
1527.490    -8.3     3.0    -7.9
1529.492   -12.1     2.7    -6.6
1531.494    11.4     1.0    -7.9
1533.496     0.2   -19.0   -23.1
1535.498    17.3    10.5    16.2
1537.500    -0.8     2.4    -9.9
1539.502    -6.5   -13.0     1.6
1541.504    -6.5    -0.2   -12.0
1543.506    19.4    -8.4     1.1
1545.508     3.0    13.2     4.9
1547.510    18.3    -5.9    -3.6
1549.512   -14.9   -22.5    -1.2
1551.514   -18.5   -29.3   -13.4
1553.516     3.0   -16.0    -5.3
1555.518    14.7    22.2    15.8
1557.520    -7.2    -2.2     1.9
1559.521    -8.4    10.6    -4.2
1561.523   -18.4   -35.6   -18.6
1563.525    14.0     9.8    14.2
1565.527     0.2    -0.4     4.2
1567.529     1.7    21.0    18.9
1569.531    11.3    13.8     8.1
1571.533     0.9   -20.0   -13.7
1573.535   -32.8   -15.6   -10.3
1575.537     2.6    15.7    -7.7
1577.539     6.4   -11.5   -14.1
1579.541    26.2    -2.4    20.6
1581.543   -22.0   -11.8   -25.6
1583.545    -6.3   -21.3     0.3
1585.547   -16.4    15.7    -2.7
1587.549    25.2     6.7     7.4
1589.551    11.8   -16.1    18.7
1591.553    12.9   -20.2    -4.8
1593.555   -27.4    -1.8   -25.9
1595.557   -17.7    16.7    -4.3
1597.559    12.7    -3.6    -5.2
1599.561    30.8     2.5    19.5
1601.562    -8.2    -7.0    -6.3
1603.564   -18.5    13.9     2.6
1605.566   -31.2     4.6   -15.5
1607.568     1.9     7.0    -1.0
1609.570    24.8   -18.9   -12.3
1611.572     1.3    -1.9   -10.9
1613.574   -17.8    -1.3    -6.5
1615.576   -17.2    16.7   -11.5
1617.578   -10.0     1.1    -6.5
1619.580    14.9    -3.9    10.4
1621.582    22.2   -29.8    -5.1
1623.584    -3.5    17.4     7.8
1625.586    -4.6    -1.4   -22.5
1627.588   -10.0    -8.8     7.8
1629.590    -9.0   -20.9    -5.8
1631.592    17.1   -22.4    -4.7
1633.594    -2.6     1.8   -14.5
1635.596   -10.4    16.4     3.6
1637.598    -1.0    -7.7     1.3
1639.600    -4.6   -14.6   -11.6
1641.602    -9.8   -22.8    -4.2
1643.604    12.0    19.2    -9.8
1645.605    -3.1     1.5    -7.7
1647.607     3.3   -11.3     1.4
1649.609   -23.0   -16.5   -19.4
1651.611   -14.5   -19.1   -12.0
1653.613     0.4    15.9     5.9
1655.615    16.2    -6.8    -6.9
1657.617   -13.8    -3.1     0.6
1659.619   -17.2    -6.8   -15.5
1661.621    -7.7   -14.3   -31.2
1663.623     2.9    12.6    15.7
1665.625     2.6     4.8    -7.0
1667.627    -4.2     4.2    -7.8
1669.629   -21.6   -18.7   -16.8
1671.631    -9.1    -8.2    -6.8
1673.633    18.9    12.2     0.5
1675.635    -1.2    17.8    -7.4
1677.637     0.2    -0.5    -9.6
1679.639   -15.3   -16.2   -28.6
1681.641   -20.3   -23.5    -8.1
1683.643     4.0    -2.7    13.3
1685.645    18.5    -1.8   -12.9
1687.646     2.8    -3.2     3.8
1689.648   -28.0   -13.0   -34.1
1691.650   -20.1   -17.6   -16.3
1693.652   -15.7    -9.4    -1.4
1695.654    26.1    -5.5   -14.0
1697.656    10.6    -2.9    13.4
1699.658    -9.8   -21.1    -4.6
1701.660   -14.9   -17.6    -7.2
1703.662    -6.3     9.8    -6.0
1705.664     9.1     4.7    -5.8
1707.666     5.8     7.0     7.7
1709.668    -6.7    -7.8   -10.0
1711.670   -27.8   -29.4   -16.6
1713.672   -31.9   -10.0   -19.6
1715.674    11.0    -6.2    -5.0
1717.676    14.6     6.6    10.6
1719.678    11.7   -14.7   -30.5
1721.680   -16.3   -22.2    -4.5
1723.682   -18.1    -1.3    -2.2
1725.684    -1.7   -24.1     2.1
1727.686    12.0     2.2    -5.4
1729.688    12.8    -4.4     9.2
1731.689     5.7   -11.6   -22.6
1733.691   -23.3   -16.8   -15.6
1735.693    -5.1     9.3    -3.2
1737.695    -7.8     4.3   -20.4
1739.697    11.1     6.2     7.9
1741.699     3.4    -9.2   -17.8
1743.701   -16.1    -5.9    -1.6
1745.703   -21.1     6.4   -13.4
1747.705    -3.4     7.3   -14.7
1749.707     6.0    -2.3    -6.3
1751.709    22.0    -9.9    14.8
1753.711    15.0   -19.5    -5.4
1755.713   -30.1    -5.7    -3.7
1757.715   -14.6     3.3   -11.2
1759.717     1.2     0.6    10.7
1761.719     0.0   -10.7     1.6
1763.721     1.7    -9.5     6.1
1765.723   -12.0    -2.7    -8.5
1767.725   -15.5     5.5    13.6
1769.727   -15.1    -5.4    -6.0
1771.729     4.7     8.2    -6.6
1773.730     5.0   -18.2   -21.6
1775.732    -5.6    -6.0   -11.1
1777.734   -23.5   -12.2   -26.2
1779.736    -9.8    -5.9   -12.4
1781.738     2.7    -2.2    -5.5
1783.740     2.7    -5.6    -2.8
1785.742    -5.2     3.3     0.3
1787.744     3.1    -4.5   -12.9
1789.746   -15.9     0.1   -13.4
1791.748    -1.6    13.7     3.6
1793.750    -5.0    -3.8    -6.7
1795.752     0.7    -4.3    -2.3
1797.754    -1.8    -5.4   -11.5
1799.756     2.2    -6.7     3.9
1801.758    -5.5    10.4    -9.4
1803.760   -13.6     0.7   -17.9
1805.762   -12.2   -15.1   -11.5
1807.764    -8.3   -29.9   -25.3
1809.766     1.1     0.6    11.7
1811.768    -6.6    -1.4    -8.2
1813.770   -18.1     0.7   -25.7
1815.771    -3.9    -3.7     7.8
1817.773     4.6   -13.6   -16.1
1819.775    -1.2    -6.0     4.4
1821.777    -5.6    -0.8    -0.6
1823.779    -5.5     7.5   -11.4
1825.781    -0.2   -12.4   -10.1
1827.783    18.5   -16.3   -11.3
1829.785   -11.8    -7.3    -6.1
1831.787   -18.9    16.7     0.2
1833.789   -10.5   -11.8   -17.0
1835.791   -14.6     4.8     8.7
1837.793     2.0   -39.2   -10.0
1839.795    15.1    -6.7    -8.0
1841.797     4.0     7.9    -4.9
1843.799   -14.8    -2.2    -3.9
1845.801    -5.0   -21.6     3.1
1847.803    -5.2   -25.3     2.7
1849.805    16.5   -19.7    -5.5
1851.807   -13.4    20.8    -2.9
1853.809   -29.7    -3.5   -26.7
1855.811   -15.8   -22.9   -18.4
1857.812    -0.2   -14.2   -17.2
1859.814     5.8    -3.8    -9.9
1861.816   -35.0    19.4   -10.4
1863.818   -23.8     0.4    -5.5
1865.820   -16.5    -6.3    -6.2
1867.822    15.9    -8.4     3.5
1869.824   -16.0    -5.9   -15.2
1871.826   -22.2    14.3   -18.8
1873.828   -31.5    -3.6    -3.6
1875.830    14.9    -1.9    -5.2
1877.832    12.1     2.7    10.2
1879.834   -30.9     0.4     1.3
1881.836   -62.4   -43.0   -11.6
1883.838   -31.4   -43.4    -5.4
1885.840   -15.8  -103.4    -3.1
1887.842    20.0   -79.1     1.8
1889.844   -32.5   -47.8    -6.6
1891.846   -72.9   -50.3   -17.5
1893.848   -54.7   -42.0   -13.7
1895.850    11.3   -28.4    -8.8
1897.852    17.5   -21.2    15.3
1899.854   -25.6   -23.6    -7.7
1901.855   -32.6   -13.6   -35.9
1903.857   -25.4   -13.4    -5.2
1905.859    18.9   -24.2    -8.8
1907.861     0.6     8.8    -0.1
1909.863     7.0    -1.8    -7.3
1911.865   -30.5    -6.0    -8.4
1913.867    -9.2   -22.7    -5.0
1915.869     8.7   -12.4    10.1
1917.871     6.3   -11.4     6.3
1919.873     4.7     4.6    -8.9
1921.875   -13.4   -22.7   -13.4
1923.877   -12.6   -16.7    -9.3
1925.879   -15.2   -24.6   -13.9
1927.881    -7.9    15.8    -2.1
1929.883   -18.9   -20.6   -16.0
1931.885    -5.2    -0.5     1.7
1933.887   -21.8   -15.3    -3.1
1935.889    -4.1   -27.1   -19.5
1937.891     6.7     0.0    -0.4
1939.893    -1.8    -7.8   -15.2
1941.895    -8.7    -6.3     9.2
1943.896     7.3    -9.9    -1.4
1945.898    -5.3   -23.5   -37.8
1947.900   -13.1     7.7    -9.6
1949.902   -15.7     0.0   -20.3
1951.904    15.3    -6.7     7.2
1953.906     8.3    -6.4   -15.3
1955.908     4.6   -19.2   -14.8
1957.910   -21.6     5.4    -9.6
1959.912   -32.5     3.7    -3.9
1961.914    21.0     8.5    19.7
1963.916    13.5    -8.6    -0.5
1965.918     0.0   -21.2    -0.8
1967.920   -16.2    -7.0    -8.5
1969.922   -17.9    -2.1    -7.3
1971.924    14.1    19.4     6.7
1973.926    26.5   -14.2     0.2
1975.928   -15.4   -14.3    -9.3
1977.930   -37.7    -2.6   -20.5
1979.932   -17.4     6.8   -23.0
1981.934     8.3    -1.5     8.1
1983.936    30.0   -27.5     9.3
1985.938   -10.5   -17.8    -9.9
1987.939   -26.4    -0.3   -13.1
1989.941   -39.2   -15.8   -54.3
1991.943    20.1   -12.8     1.8
1993.945    12.1    -8.8     8.2
1995.947     6.2   -14.7   -22.4
1997.949   -23.9   -16.4    -2.1
1999.951   -33.5    -7.9   -18.6
2001.953   -13.0     7.7    -7.9
2003.955    31.3    -3.9    -6.4
2005.957    15.1   -10.1    -2.3
2007.959   -14.9   -20.3   -19.1
2009.961   -38.7   -16.6    -3.0
2011.963    -2.1   -11.0    -5.3
2013.965    26.3     0.2    -3.8
2015.967    37.0   -10.1    10.5
2017.969   -24.4   -18.7   -23.4
2019.971   -35.6   -15.3   -23.4
2021.973     5.8    -0.7   -20.9
2023.975    21.3    14.2     3.8
2025.977    19.7    -6.5    10.6
2027.979   -18.0   -15.7    -8.8
2029.980   -36.2   -17.9   -30.7
2031.982     5.6     5.2    -0.4
2033.984     9.4    16.3     3.1
2035.986    13.5     4.9     6.6
2037.988     5.3   -22.5   -16.1
2039.990   -12.5   -15.7   -16.4
2041.992   -19.7    -5.2    -5.9
2043.994    -9.0    10.1     1.7
2045.996    20.9    -2.9     9.2
2047.998    13.3   -12.8   -14.1

Event #475  ts=2026-09-25 11:44:25.326  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  0.000     0.0   -22.6     2.1
  2.002    12.5   -17.9    -1.1
  4.004   -13.5   -14.8    -4.9
  6.006   -20.2     0.3   -13.2
  8.008   -34.0    -8.2   -20.0
 10.010     3.8   -23.6     0.1
 12.012    19.4   -12.4     3.0
 14.014    15.2   -31.4   -18.6
 16.016   -24.6     8.5     5.6
 18.018   -20.5     1.3   -33.2
 20.020   -25.8   -32.0   -21.6
 22.021    -4.1   -30.8   -25.1
 24.023    -0.4    -8.0     0.3
 26.025     6.3     4.6    -4.4
 28.027   -43.4    -1.9   -15.1
 30.029   -36.4   -16.9   -14.0
 32.031   -13.7   -34.5   -16.4
 34.033    10.4   -18.1    -7.0
 36.035   -20.8     9.1    -5.6
 38.037   -20.0    -2.2    -3.7
 40.039   -18.8     5.7    -0.6
 42.041    -9.6   -40.7   -30.1
 44.043    12.4   -40.6   -23.1
 46.045   -18.7    25.2    -2.7
 48.047    -9.1     7.6   -15.6
 50.049    -5.7     2.2   -14.0
