# DRS4 export. File index 0, run_id=./medidas/run_20260925_120111
# Columns: t[ns] u1[mV] u2[mV] u3[mV]
Event #1  ts=2026-09-25 12:01:13.105  [SELECTED]
494.727   -18.2    11.2    -3.6
496.387    16.7     8.5     1.3
498.047    22.7    -5.7    -2.5
499.707    -5.5   -25.2   -14.5
501.367   -25.0   -23.9   -17.6
503.027   -33.4    -5.3   -17.4
504.688    -9.0     8.0   -10.4
506.348    16.5     8.1    10.6
508.008     5.0   -24.9   -16.3
509.668     2.9   -36.5   -24.6
511.328   -23.5   -19.1    -8.6
512.988   -35.5     7.0    -4.1
514.648    -7.9     0.8   -22.7
516.309    10.2     3.9    12.9
517.969    16.1     1.0    11.6
519.629    14.5   -26.2   -17.4
521.289   -20.4   -10.3    -3.2
522.949   -28.1     8.5    -0.7
524.609   -28.7     4.7   -27.5
526.270   -18.8    -8.4   -13.9
527.930     9.0    -2.7    10.3
529.590    12.0   -24.5    -9.3
531.250    -8.7   -18.5    -8.8
532.910   -19.3    -6.9    -7.8
534.570   -27.9     1.8   -19.5
536.230   -18.3    -3.7   -10.5
537.891     1.2    -8.2     1.1
539.551    14.0   -25.0   -15.6
541.211    -3.6   -10.9    -2.0
542.871   -18.2     8.5   -10.1
544.531   -26.8     0.6   -26.4
546.191   -23.9    -1.6   -10.9
547.852    15.8   -32.6   -14.2
549.512    15.2   -33.2   -15.3
551.172     3.4    -9.7     1.7
552.832   -15.9    12.8    -5.5
554.492   -27.8     2.3   -26.2
556.152   -26.7    -6.6   -22.6
557.812   -18.0    -4.8    -8.8
559.473    11.4   -26.6    -6.1
561.133     3.5   -21.6   -11.1
562.793   -18.7    12.9     0.0
564.453   -17.4     9.8    -6.2
566.113   -17.4    -7.6   -18.0
567.773     8.5   -16.0    -4.3
569.434     9.5   -17.8    -4.0
571.094    15.0   -17.3    -4.6
572.754     4.4    -4.1     0.2
574.414   -26.4     2.0   -16.7
576.074   -29.8     2.0   -14.2
577.734    -3.6   -19.3    -8.1
579.395     7.9   -16.9    -0.6
581.055    15.7    -6.9     3.5
582.715    -7.7    -1.2   -13.4
584.375   -28.2     3.9    -7.8
586.035   -24.4     0.4   -10.1
587.695   -14.8    -5.3   -14.9
589.355    11.5   -14.6     1.5
591.016     6.4     1.4     5.4
592.676    -4.4    -2.8   -14.9
594.336   -10.3    -6.8   -19.8
595.996   -24.0    -0.7    -9.4
597.656    -8.3   -16.4   -10.4
599.316     9.7    -9.6     0.4
600.977     2.7     8.3     9.3
602.637    -6.7    -1.3    -8.4
604.297   -12.8    -8.5   -23.3
605.957   -22.0   -10.2   -13.4
607.617   -14.8   -13.8   -11.4
609.277    -1.2   -16.8   -10.6
610.938     9.2     0.2     0.8
612.598    -3.7     3.2    -1.0
614.258   -10.8    -7.5   -14.1
615.918   -22.2   -17.4   -19.2
617.578   -20.0   -19.1   -18.8
619.238     3.9    -4.5     3.3
620.898     8.3     5.2    -2.8
622.559     3.8    -0.5   -12.6
624.219    -7.9    -4.7    -6.5
625.879   -20.5   -13.1    -6.6
627.539   -18.2   -29.8   -32.1
629.199    -7.4    -1.2     2.8
630.859    -7.0     5.9     9.8
632.520    10.0    -8.6   -17.3
634.180    -8.7    -8.4    -0.4
635.840   -12.4    -6.8    -0.2
637.500   -19.5   -30.1   -30.6
639.160   -12.3    -4.0    -8.7
640.820    -7.8    15.1     8.2
642.480    -2.2    16.4     2.9
644.141     6.2   -13.7    -6.7
645.801   -12.3   -13.8    -5.8
647.461   -24.9   -25.6   -28.2
649.121   -14.3    -4.4   -11.6
650.781   -13.0     2.3    -7.2
652.441     7.3    -7.1    -3.4
654.102    -1.1   -18.5   -14.2
655.762    -6.5   -23.0   -10.4
657.422   -21.6   -21.7   -19.8
659.082   -19.9    -7.0   -15.4
660.742     5.6    12.8     3.8
662.402     7.1    12.8     3.4
664.062     3.0   -18.8    -7.3
665.723   -12.9   -37.3   -24.7
667.383   -26.9   -30.8   -26.2
669.043   -18.4     0.4    -4.3
670.703    -4.6    13.9     0.3
672.363     2.5     6.0   -10.1
674.023     6.6     0.7     4.9
675.684    -7.3   -29.9   -14.7
677.344   -18.6   -33.4   -28.5
679.004    -7.2    23.1    13.2
680.664    -9.0    24.3     6.8
682.324     0.6     1.7   -24.8
683.984    -4.0    -7.2    -2.4
685.645    -7.8   -31.3   -15.0
687.305    -3.1   -38.9   -31.6
688.965   -12.5    13.1     8.0
690.625   -11.4    24.3    -5.3
692.285    -1.7    -8.2   -13.8
693.945   -10.0   -14.4    -4.1
695.605     1.7   -30.5   -18.0
697.266     0.2   -33.3   -21.7
698.926    -5.4    -2.8     1.4
700.586   -16.8    19.0   -11.6
702.246   -19.4    -1.5   -10.2
703.906    -8.9   -19.2    -6.3
705.566     9.6   -34.8   -14.7
707.227     8.4   -19.6    -0.4
708.887     0.1    13.8     6.8
710.547    -7.5    21.3    -1.6
712.207   -29.4    -3.9   -15.6
713.867   -14.3   -17.6    -6.0
715.527    14.5   -37.0   -10.0
717.188    11.1    -9.4     0.6
718.848    -6.5    19.6    -3.7
720.508   -35.3     0.4   -27.0
722.168   -41.3   -10.0   -15.3
723.828   -10.9   -22.1    -4.4
725.488    23.0   -31.6    -8.0
727.148     7.1     9.8     4.6
728.809    -7.5    15.8     2.1
730.469   -36.5    11.5   -22.1
732.129   -24.0   -19.0   -12.4
733.789    19.5   -27.9    -1.8
735.449    27.8   -20.2    -0.5
737.109    29.6    -6.8     4.2
738.770   -10.9    17.0    -2.8
740.430   -42.6     9.2   -21.4
742.090   -39.6   -12.7   -19.0
743.750    -6.5   -26.3    -8.6
745.410    39.4   -15.2   -10.0
747.070    27.3     2.5    10.8
748.730   -17.1    17.4   -11.6
750.391   -48.4    -7.6   -28.5
752.051   -34.7   -15.7   -10.0
753.711   -20.8   -21.7    -9.9
755.371    25.8    -2.7    12.7
757.031    22.1     3.7    14.2
758.691   -26.3    13.6   -25.8
760.352   -43.2   -12.0   -16.6
762.012   -40.9   -12.3   -14.0
763.672    -1.6   -23.0    -8.5
765.332    36.3   -16.8     5.3
766.992    -8.7    24.2     0.2
768.652   -34.1     9.2   -28.3
770.312   -42.3   -16.1   -26.3
771.973   -19.3   -12.9    -3.2
773.633    14.4   -20.1    -4.3
775.293    29.3   -28.9    -7.4
776.953    -4.7    14.2     4.0
778.613   -27.2    11.9   -20.0
780.273   -32.7    -1.9    -7.8
781.934   -14.4    -5.5     1.5
783.594    19.7   -21.6    -5.9
785.254    15.1   -21.7    -0.7
786.914   -15.8     5.8     0.3
788.574   -35.9    -1.9   -36.3
790.234   -33.9    -0.3   -22.0
791.895    -3.8     3.3     9.3
793.555    31.7   -21.3    -6.2
795.215    26.4   -32.6   -14.9
796.875   -21.1    -2.0    -2.2
798.535   -41.4    -6.7   -35.2
800.195   -37.5    -8.6   -33.3
801.855    -9.3     7.3     5.8
803.516    21.8   -26.2   -16.5
805.176    28.8   -27.4   -17.2
806.836   -39.8    -8.3   -15.6
808.496   -45.6   -12.6   -28.2
810.156   -34.1   -11.7   -29.8
811.816    12.4    12.8    12.1
813.477    17.5   -20.0    -7.9
815.137    10.6   -25.1   -12.1
816.797   -26.3   -21.4   -13.7
818.457   -37.1   -13.5   -20.0
820.117   -18.3     0.9   -17.9
821.777    -0.7     8.2    -5.8
823.438    17.4    10.0     5.9
825.098    16.7   -11.9     0.0
826.758   -11.4   -29.1   -20.5
828.418   -34.3   -14.6   -23.0
830.078   -33.8     9.1    -8.0
831.738    -8.2    16.1    -1.0
833.398    15.4    -5.3    -9.3
835.059     9.2   -10.7    -0.8
836.719    -7.8   -16.7    -3.2
838.379   -26.0   -22.5   -26.2
840.039   -23.7     7.1   -11.3
841.699   -10.8    19.9     4.7
843.359     8.9   -16.0   -15.0
845.020    11.1   -23.3    -8.3
846.680    -1.2   -10.6     1.7
848.340   -12.2   -11.3   -21.3
850.000   -28.5     0.3   -17.4
851.660   -28.9     4.0    -2.8
853.320     7.2   -17.9   -12.9
854.980    20.4   -21.4     0.0
856.641    11.4    -8.1     3.5
858.301    -9.7     2.6    -6.3
859.961   -19.6    -3.3   -14.2
861.621   -33.0   -10.4   -25.9
863.281    -7.4   -14.8   -11.3
864.941    19.1    -8.5     9.4
866.602    20.4    -4.6    -1.2
868.262    -6.8     5.7    -2.6
869.922   -43.8    -8.8   -24.9
871.582   -45.3   -17.2   -32.9
873.242   -18.3   -27.4   -16.5
874.902    31.4    11.3    11.8
876.562    33.4     7.9     3.5
878.223   -30.9     0.3    -7.6
879.883   -45.4   -12.9   -19.7
881.543   -32.0   -35.1   -37.1
883.203    -3.5   -19.9    -4.3
884.863    21.6    12.0    13.6
886.523    29.4    12.0     0.1
888.184     2.5     0.9    -8.8
889.844   -40.5   -18.7   -16.5
891.504   -39.7   -35.4   -25.6
893.164   -17.0   -39.5   -28.3
894.824    15.3     6.9     3.6
896.484    16.9    16.9    11.5
898.145     3.7     6.5    -6.0
899.805   -29.6   -30.7   -24.2
901.465   -28.6   -37.2   -23.5
903.125    -2.0   -13.0    -4.9
904.785     9.6    10.7     3.0
906.445     4.7    18.6     2.1
908.105   -10.1     2.5    -9.5
909.766   -15.4   -17.8   -10.3
911.426    -8.0   -36.1   -22.7
913.086     1.3    -3.1    -0.8
914.746     3.2    15.8     2.1
916.406    -7.3    15.3    -9.9
918.066   -21.1    -5.8    -8.0
919.727   -10.3   -13.6     0.1
921.387     3.5   -34.9   -23.7
923.047    11.0    -4.9     2.2
924.707     0.0    20.4    13.0
926.367   -24.0    -7.3   -37.5
928.027   -23.4   -23.0   -15.6
929.688    -2.9   -21.5     7.2
931.348    27.0   -28.2   -18.7
933.008    15.5    -7.8    -4.0
934.668   -16.5    30.9     4.6
936.328   -27.8    12.0   -21.8
937.988   -35.4   -27.0    -6.2
939.648   -11.8   -24.5     4.0
941.309    23.6   -23.7   -10.4
942.969     1.4    25.5    13.1
944.629   -18.3    19.4   -14.9
946.289   -24.5     9.6   -22.1
947.949   -34.7   -28.2   -11.5
949.609    -6.0   -18.9     0.1
951.270    24.0   -13.0    -4.5
952.930    27.4     6.3     6.9
954.590    -0.3    18.6    -2.2
956.250   -12.5    17.0    -7.4
957.910   -34.3   -19.2    -8.7
959.570   -30.8   -20.1    -4.2
961.230    16.0   -23.7    -8.7
962.891    17.6    15.5     7.2
964.551    11.7    24.6    10.9
966.211   -24.4   -12.7   -27.7
967.871   -36.0   -22.9   -19.8
969.531   -36.5   -23.9   -12.2
971.191    -5.4   -15.0     3.7
972.852    16.4    -9.9    -9.1
974.512     1.2    16.7     3.6
976.172   -25.3    -3.7   -14.6
977.832   -26.9   -17.4   -23.8
979.492   -18.2   -17.2   -13.1
981.152    -0.1   -12.3    -5.9
982.812     7.3   -13.5    -7.3
984.473     7.8     2.9     0.2
986.133    -3.2     0.5    -6.8
987.793   -23.7   -13.0   -17.4
989.453   -16.9   -24.7   -22.1
991.113    -9.1   -27.6   -15.9
992.773     6.6    -6.9     7.7
994.434     5.5     0.0    -3.9
996.094    -8.4     2.6    -3.2
997.754   -11.9    12.6     4.7
999.414   -24.6     7.3     0.4
1001.074   -10.7   -37.2   -23.4
1002.734    -5.2   -25.6    -5.8
1004.395     1.5     2.8    -3.5
1006.055     0.3    -0.8   -10.2
1007.715    -4.8     3.6    -0.6
1009.375   -16.4     1.1    -9.3
1011.035   -23.0   -11.0   -20.6
1012.695   -14.6   -33.7   -10.9
1014.355     4.8    -6.9     1.0
1016.016     8.9     6.6    -8.8
1017.676     3.8    13.9    -4.6
1019.336   -18.5    -7.8   -18.2
1020.996   -20.8   -30.4   -19.0
1022.656    -6.8   -31.3    -2.8
1024.316     1.8   -10.4    -7.0
1025.977     1.8    11.5    -3.1
1027.637    -1.9    28.8    10.8
1029.297   -11.3     1.5   -15.1
1030.957   -22.2   -39.0   -34.0
1032.617    -5.6   -28.3     8.2
1034.277     8.0    -5.1   -12.9
1035.938     0.4     1.3   -21.5
1037.598   -11.8    29.4     2.8
1039.258   -12.9   -15.3   -19.1
1040.918   -10.9   -42.6   -13.3
1042.578   -12.9   -44.3   -15.0
1044.238    -1.6    -5.1     3.5
1045.898     3.2     8.5   -19.5
1047.559    -6.5    16.5   -12.3
1049.219   -18.8    20.2     6.6
1050.879    -4.2   -48.6   -26.9
1052.539     3.1   -35.8    -7.0
1054.199    -7.6     5.4     3.6
1055.859    -6.9    24.1   -12.3
1057.520   -17.7     8.5    -4.3
1059.180   -12.9   -11.4    -9.6
1060.840    -1.9   -41.0   -18.6
1062.500     5.5   -32.2   -10.3
1064.160    -2.3    -2.3    -2.2
1065.820   -16.7    17.9    -5.4
1067.480   -17.3    14.4   -11.7
1069.141   -10.8   -23.2   -13.3
1070.801   -11.4   -22.4   -14.7
1072.461     0.0   -32.2    -6.1
1074.121     2.5   -11.9    -9.5
1075.781   -14.5    17.0    -9.4
1077.441   -17.5    12.5    -7.3
1079.102   -15.2     1.7    -9.4
1080.762    -0.2   -34.7   -12.4
1082.422     5.2   -27.5   -10.0
1084.082    -7.9    -2.8    -7.9
1085.742    -8.6     2.9   -18.5
1087.402   -18.6    12.6    -8.6
1089.062    -4.9    -7.0    -9.1
1090.723     2.5   -34.8   -28.0
1092.383     1.2   -16.4     1.0
1094.043   -12.8     7.2     9.0
1095.703   -16.8    -1.3   -24.6
1097.363   -20.6    -1.9   -10.1
1099.023   -11.9    -3.4     0.5
1100.684     4.4   -28.7   -15.2
1102.344    -9.1    -6.4    -2.1
1104.004   -15.4    14.3    -4.1
1105.664   -14.0    -1.3   -13.1
1107.324   -10.1   -12.9   -17.1
1108.984     6.1    -9.7    -7.5
1110.645     1.6   -16.2    -8.1
1112.305   -16.3   -14.3   -11.1
1113.965   -17.5    -1.0   -14.4
1115.625    -9.4     0.0    -4.4
1117.285    -6.2    -7.5    -6.8
1118.945     0.3   -21.4   -13.8
1120.605    -3.4    -7.9    -1.0
1122.266   -13.5    -2.8     0.7
1123.926   -20.3    -5.9   -18.6
1125.586    -8.1    -9.6    -9.2
1127.246     0.5     4.3     2.2
1128.906     4.0   -17.0   -14.3
1130.566     3.0   -22.8   -21.6
1132.227   -13.3   -12.7   -14.8
1133.887   -20.3     5.7    -4.3
1135.547    -6.1   -14.1   -16.1
1137.207    -3.9   -11.1   -11.9
1138.867     6.7    -7.1     7.3
1140.527   -10.3   -13.4   -18.4
1142.188   -29.4    -6.0   -24.5
1143.848   -17.5     0.6    -6.2
1145.508   -15.5     0.7    -4.2
1147.168    12.6   -16.7    -5.8
1148.828     4.7   -10.7    -6.2
1150.488   -11.0    -2.0    -8.4
1152.148   -18.7    -5.6   -12.0
1153.809   -26.8   -10.0   -15.5
1155.469     1.4    -5.1    -2.3
1157.129    17.0    -9.4     0.0
1158.789     9.5   -14.6    -9.6
1160.449   -15.0    -4.5   -10.3
1162.109   -28.9     0.9    -8.7
1163.770   -30.7    -0.1   -14.8
1165.430   -13.1   -16.5   -19.5
1167.090    15.0    -1.8    17.5
1168.750     7.9   -14.6   -20.3
1170.410   -22.7    -2.7    -8.1
1172.070   -26.5     7.2     1.0
1173.730   -24.7     4.6   -15.5
1175.391    -5.5   -22.9   -16.8
1177.051     8.0    -7.0    10.5
1178.711     9.0    -6.3    -6.3
1180.371    -8.4    -9.2   -14.1
1182.031   -22.8     7.3    -7.0
1183.691   -18.3   -12.5   -21.9
1185.352    -2.2   -11.8     2.7
1187.012     2.0   -11.0     6.3
1188.672     7.6   -17.0   -14.5
1190.332   -12.8    -5.6    -7.5
1191.992   -18.4     7.4    -6.0
1193.652   -11.6   -15.9   -22.4
1195.312    -1.2    -9.1     2.4
1196.973     9.2   -11.4     2.1
1198.633     1.9   -19.2   -13.6
1200.293    -7.8   -23.1   -21.7
1201.953   -14.8     8.3    -0.8
1203.613    -7.2    -5.7   -18.8
1205.273    -6.8   -11.2   -13.4
1206.934    -8.4    -4.7     4.5
1208.594    -2.9   -19.2   -19.1
1210.254    -9.8    -5.4   -15.6
1211.914   -10.6     0.0    -9.7
1213.574   -14.5     7.3    -0.8
1215.234    -0.8    -9.6   -14.7
1216.895    -2.1    -9.6   -10.2
1218.555    -4.8   -17.9   -14.6
1220.215    -7.3   -19.8   -19.9
1221.875   -14.5    -6.8    -4.8
1223.535   -16.3     1.9    -5.4
1225.195    -0.5    -6.9   -13.9
1226.855    -3.2    -4.4    -4.7
1228.516    -7.4   -11.2    -9.1
1230.176    -9.4   -11.0    -8.5
1231.836    -5.9   -11.0    -9.7
1233.496     1.2    -8.2   -10.7
1235.156    -5.5     1.7    -6.0
1236.816   -14.3     3.6    -9.1
1238.477   -13.5    -5.7   -14.3
1240.137    -5.6   -15.0    -1.6
1241.797     1.9   -13.7    -2.4
1243.457     0.4   -10.3   -14.1
1245.117   -11.6   -11.2   -16.9
1246.777   -19.7     3.5    -1.7
1248.438   -15.1    -8.3   -18.1
1250.098   -10.1   -11.3   -20.4
1251.758    -1.2   -11.7     0.4
1253.418     4.9   -13.4    -0.9
1255.078     2.8   -12.4   -15.3
1256.738   -18.0     9.8    -6.9
1258.398   -35.0     9.2    -6.6
1260.059   -22.0    -9.9   -15.1
1261.719    -7.7   -17.5   -11.8
1263.379    10.8   -13.9    -1.7
1265.039     3.9    -6.8     1.9
1266.699   -12.2    -4.3   -16.6
1268.359   -29.2     2.3   -10.1
1270.020   -26.3    -7.7   -15.8
1271.680    18.9   -23.3    -1.6
1273.340    19.5   -16.9     0.3
1275.000     7.4     0.7    -0.4
1276.660    -8.5     0.0    -9.7
1278.320   -29.2    -5.6   -24.2
1279.980   -32.6    -4.2   -22.1
1281.641    -3.7   -15.5     2.4
1283.301    12.4   -11.8     6.9
1284.961    18.8   -16.8   -16.3
1286.621    12.4    -6.9   -11.4
1288.281   -31.4    16.5   -10.4
1289.941   -40.2   -12.7   -32.6
1291.602   -21.7   -35.5   -24.6
1293.262     9.4   -14.1    11.7
1294.922    25.4    -4.0     6.4
1296.582    15.7    -5.5   -17.5
1298.242   -31.5    16.7     4.5
1299.902   -23.3   -21.7   -25.5
1301.562   -12.6   -38.1   -33.1
1303.223    -4.1   -32.2   -13.8
1304.883    15.6     1.9     6.6
1306.543     2.7     7.0   -14.2
1308.203   -12.4    14.0    -9.3
1309.863   -30.7    -1.4    -6.5
1311.523   -14.0   -34.7   -16.0
1313.184     2.4   -39.4   -16.7
1314.844     8.6     3.4     8.0
1316.504     2.3    19.8    -4.3
1318.164   -13.2    13.1   -12.2
1319.824   -15.9    -8.7   -16.3
1321.484   -16.0   -21.3   -14.2
1323.145     1.7   -35.1   -10.4
1324.805    -7.8   -13.3   -10.7
1326.465   -11.8     0.5   -10.4
1328.125    -6.4    31.0     5.8
1329.785     1.8    -0.5   -12.4
1331.445    -2.4   -20.0   -18.3
1333.105    -5.7   -36.5    -2.5
1334.766   -11.9   -25.8   -10.1
1336.426   -18.9     1.4   -23.3
1338.086   -16.2    18.2   -11.2
1339.746     6.3     3.0    -5.0
1341.406    12.4   -24.8   -19.0
1343.066     2.6   -42.2   -15.3
1344.727   -14.7   -13.2    -3.9
1346.387   -26.0   -13.6   -34.0
1348.047   -27.0     8.1   -14.3
1349.707    -1.8    30.3    12.1
1351.367    10.7    13.9     3.4
1353.027    24.3   -39.9    -8.9
1354.688   -25.8   -14.4   -15.0
1356.348   -38.9    -7.7   -30.4
1358.008   -39.1    -9.4   -29.7
1359.668   -19.8    18.2     3.8
1361.328    16.9    12.7     8.7
1362.988    33.8   -23.7    -7.2
1364.648     5.6   -24.8    -4.4
1366.309   -24.4   -16.7   -14.0
1367.969   -42.9     3.2   -19.8
1369.629   -30.5    13.8   -15.1
1371.289    -6.3    10.0   -10.6
1372.949    30.2   -15.1     8.2
1374.609    18.7   -14.7     8.0
1376.270    -7.9   -14.5   -16.2
1377.930   -62.1    -3.8   -28.8
1379.590   -49.3     5.9    -9.2
1381.250    30.2   -11.8    -0.4
1382.910    37.9   -11.7    -0.6
1384.570    38.3    -9.7     5.5
1386.230   -18.6    -8.8   -12.7
1387.891   -54.3   -13.3   -30.2
1389.551   -38.0   -11.6   -16.8
1391.211     9.2    -7.8    -3.9
1392.871    28.5    -8.3    -1.6
1394.531    24.1    -2.0     7.9
1396.191   -17.4    -8.3   -12.9
1397.852   -37.9    -9.6   -25.4
1399.512   -47.0   -14.0   -32.7
1401.172   -28.1   -15.2   -14.2
1402.832    26.9    -6.9    10.2
1404.492    27.3     3.0     4.4
1406.152    -3.3    -3.4   -13.2
1407.812   -52.0   -13.3   -19.0
1409.473   -51.4   -12.1   -19.7
1411.133   -16.9   -21.8   -20.4
1412.793    -4.9   -19.9   -19.8
1414.453    30.9    -1.0     6.1
1416.113    13.2     7.4    -2.3
1417.773   -14.0    -6.6   -20.1
1419.434   -33.7   -13.5   -15.5
1421.094   -29.8   -21.8   -18.8
1422.754   -17.4   -23.7   -22.6
1424.414    20.6    12.9    17.8
1426.074     2.9    10.4    -5.1
1427.734   -13.8    -8.0   -23.4
1429.395   -30.1   -11.8   -11.0
1431.055   -17.6   -13.6   -14.3
1432.715    -3.2   -26.7   -21.8
1434.375    17.6     4.5     4.4
1436.035     0.8    10.4    -9.8
1437.695   -22.5   -12.5   -22.5
1439.355   -26.5   -14.8   -12.8
1441.016   -12.3   -19.6   -10.7
1442.676     4.9   -18.3    -7.4
1444.336    10.9     2.1     8.2
1445.996   -10.1     7.1   -14.4
1447.656   -24.1    -8.3   -12.3
1449.316   -17.4   -16.3    -8.9
1450.977     2.7   -24.0   -19.1
1452.637     6.1   -18.3   -17.2
1454.297    -1.5    13.1     6.9
1455.957   -10.1     5.9    -7.2
1457.617   -20.1   -13.7   -31.6
1459.277   -18.7    -8.7    -6.5
1460.938     8.8   -26.1   -19.0
1462.598     8.8   -27.0   -16.8
1464.258    13.7   -10.3    -9.2
1465.918    -5.3    16.5     5.5
1467.578   -28.5   -15.2   -28.9
1469.238   -21.2   -22.1   -27.9
1470.898    -0.1    -5.4     3.0
1472.559    14.1   -12.3    -8.3
1474.219     5.8   -12.9    -9.6
1475.879    -8.1    -2.0    -6.3
1477.539   -20.1     0.3    -7.5
1479.199   -21.2   -20.0   -22.3
1480.859    -7.1   -19.3   -12.3
1482.520     5.7    -4.5     2.3
1484.180     7.3    -2.7    -2.2
1485.840    -3.3    -5.3   -13.6
1487.500   -18.6    -7.9    -9.7
1489.160   -19.9    -8.2    -7.6
1490.820   -11.3   -12.2    -9.6
1492.480    -2.6   -19.8   -13.0
1494.141     0.9    -4.9     2.2
1495.801     2.1     3.2    -2.2
1497.461    -6.8   -20.4   -23.6
1499.121   -14.4   -19.8   -22.4
1500.781   -10.2    -6.0    -7.0
1502.441    -4.0   -12.5   -11.5
1504.102    -2.2   -15.9   -19.3
1505.762    -6.9     5.3     3.5
1507.422     2.6   -14.3   -13.7
1509.082     1.4   -17.7   -15.9
1510.742   -11.8    -7.1    -7.6
1512.402   -19.8    -8.1   -17.9
1514.062   -19.2    -9.1   -19.7
1515.723    -6.8   -11.4    -7.6
1517.383     9.4    -3.2     2.7
1519.043    13.5    -6.8   -11.1
1520.703   -14.5   -13.6   -16.2
1522.363   -35.0    -5.6   -11.3
1524.023   -33.7    -5.3   -11.3
1525.684    -0.3   -12.6   -11.5
1527.344    19.4    -1.5    -5.4
1529.004    11.9    -2.0     3.9
1530.664    -3.7    -4.3    -2.9
1532.324   -32.3   -18.7   -27.8
1533.984   -29.5    -6.9   -12.3
1535.645   -20.6    -6.0    -1.0
1537.305    15.7    -8.2    -7.9
1538.965    21.0    -4.1     1.0
1540.625   -12.1    -1.5    -3.5
1542.285   -37.7   -24.1   -34.0
1543.945   -39.8   -28.4   -36.6
1545.605   -23.7    -8.3    -7.5
1547.266    25.3     0.4    -0.2
1548.926    31.2    -3.6    -2.3
1550.586     7.8    -3.2    -2.4
1552.246   -33.3   -13.9   -18.6
1553.906   -38.6   -23.8   -29.8
1555.566   -18.6    -3.7    -2.7
1557.227     4.1     2.4     3.8
1558.887    30.9    -0.7     0.1
1560.547    17.2    -3.5    -4.6
1562.207    -3.9    -6.1    -6.5
1563.867   -19.2   -11.8   -11.8
1565.527   -36.9   -21.8   -24.1
1567.188    -2.2    -4.5    -1.7
1568.848    17.1     1.9     1.3
1570.508    20.5     0.4    -2.2
1572.168     3.0    -7.6   -11.6
1573.828   -32.9   -13.5   -13.8
1575.488   -30.3   -13.6   -14.0
1577.148   -10.5    -9.6   -13.7
1578.809     6.3   -10.7   -12.3
1580.469    11.0    -1.1     2.5
1582.129     7.1    -2.2     3.2
1583.789   -14.0   -11.7   -24.0
1585.449   -28.2   -10.8   -17.8
1587.109   -17.3    -6.4    -4.0
1588.770    -7.5   -11.8    -6.8
1590.430     5.8   -15.5   -20.4
1592.090    -0.2    -5.1     1.3
1593.750    -3.3    -3.2    -6.1
1595.410   -13.6   -19.1   -26.0
1597.070   -14.7    -5.5    -3.8
1598.730   -14.9     2.0     6.1
1600.391    -2.3   -25.8   -29.8
1602.051    -7.1   -25.8   -22.5
1603.711    -4.9     5.4    10.2
1605.371     1.5    -1.9   -12.5
1607.031   -10.7   -12.9   -10.9
1608.691   -12.6    -4.0    -3.8
1610.352   -16.4   -20.2   -27.1
1612.012   -18.3   -26.1   -21.2
1613.672   -16.4   -19.7    -9.2
1615.332     4.7     7.9     8.9
1616.992     8.7    -0.3    -7.0
1618.652    -5.8    -3.4    -5.0
1620.312   -20.3   -14.8   -14.8
1621.973   -19.0   -25.8   -22.7
1623.633   -14.3    -9.4    -5.6
1625.293     5.0     2.5     2.1
1626.953    11.0    -0.5    -5.2
1628.613    -0.3     7.0     2.5
1630.273   -12.5     3.4     3.4
1631.934   -21.1   -25.6   -23.6
1633.594    -6.6     1.8     3.8
1635.254    -2.7    15.1    11.2
1636.914     6.1    15.7     9.5
1638.574    -2.3    -6.8   -12.6
1640.234   -20.7   -22.5   -11.0
1641.895   -19.6   -26.3   -16.1
1643.555   -17.7   -35.2   -30.1
1645.215     2.0    15.2    10.2
1646.875     4.5    25.0    12.2
1648.535     0.6    -1.2   -14.5
1650.195    -3.3    -6.4   -20.6
1651.855   -23.7   -30.1   -17.1
1653.516    -2.7   -14.7    -7.9
1655.176     5.2    -6.0    -4.6
1656.836     1.2    15.7    -3.4
1658.496    -1.9    19.4     0.3
1660.156   -13.1   -28.5   -21.3
1661.816   -12.4   -35.0   -21.9
1663.477   -11.5   -42.2   -19.5
1665.137    -3.1    -7.1     2.8
1666.797     1.7    19.1     8.3
1668.457    -7.1    13.1   -12.9
1670.117   -17.1   -11.6    -3.3
1671.777   -13.2   -26.7   -10.2
1673.438    -8.5   -43.3   -26.2
1675.098     0.2   -14.7    -4.0
1676.758    -2.3    18.8    14.5
1678.418    -9.5    19.7    -2.5
1680.078   -16.2    -1.5   -14.8
1681.738   -14.7   -23.5   -13.1
1683.398     5.6   -38.5   -10.0
1685.059     5.0    -0.9     2.4
1686.719     3.0    16.9     2.1
1688.379   -20.3    17.1   -17.4
1690.039   -23.3    -6.1   -11.7
1691.699   -14.2   -22.2   -12.1
1693.359    18.1   -28.0    -2.6
1695.020     7.5     0.3     3.3
1696.680     4.5     1.7    -0.4
1698.340   -32.4    14.2   -23.6

Event #17  ts=2026-09-25 12:01:25.726  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  0.000    -3.9   -16.8   -34.6
  1.660    -3.7    -4.5   -13.9
  3.320   -22.8     6.9     1.0
  4.980    -2.1   -35.0   -32.8
  6.641    -0.9    -8.6     7.9
  8.301    -1.4    -1.3    12.3
  9.961    -3.3    -6.5   -15.6
 11.621   -21.9    -0.7    -8.7
 13.281   -19.7    -2.2    -8.2
 14.941    -6.6   -18.2    -5.9
 16.602     6.1   -24.0    -7.9
 18.262    -1.2     4.8    -7.1
 19.922   -13.2     6.1    -4.3
