# DRS4 export. File index 0, run_id=./medidas/run_20260925_130253
# Columns: t[ns] u1[mV] u2[mV] u3[mV]
Event #6  ts=2026-09-25 13:02:54.976  [SELECTED]
752.051    -7.1     2.7     4.5
753.711   -30.7     8.9   -10.4
755.371   -55.6   -13.3   -40.8
757.031   -23.7    -8.3     0.4
758.691     3.8    -8.0     7.0
760.352    41.8   -12.5     1.6
762.012    10.4     8.0    14.8
763.672   -40.5     0.0   -27.2
765.332   -58.0   -13.2   -48.6
766.992   -14.3    -3.3    13.2
768.652    21.9     0.3    19.7
770.312    49.9   -12.4    -4.0
771.973     3.5     7.4    11.4
773.633   -33.0     7.2    -5.5
775.293   -45.8   -23.0   -45.1
776.953   -30.9   -20.8   -17.8
778.613   -13.8    -7.0     3.6
780.273    34.8     0.1     6.6
781.934     0.5    -1.9    -1.9
783.594   -36.2     4.7    -8.1
785.254   -41.4     0.1   -12.4
786.914   -38.1   -24.6   -37.5
788.574   -15.1   -15.9   -16.7
790.234    21.7     6.5    18.6
791.895    15.8    -0.7    -1.5
793.555   -11.9    -6.0   -13.1
795.215   -32.1   -13.2   -18.2
796.875   -19.0   -13.7   -10.1
798.535    -2.0    -7.8    -7.7
800.195    13.3    -8.4    -6.9
801.855     0.8     0.0     5.2
803.516   -22.2     4.6    -3.9
805.176   -18.8   -26.9   -27.5
806.836    -1.3   -14.9    -0.9
808.496    13.8     5.5     4.7
810.156    10.5     1.8    -2.0
811.816    -9.1   -20.8   -20.7
813.477   -34.8     5.8     3.6
815.137   -19.4    -8.9   -19.3
816.797    10.1   -14.2    -6.5
818.457    13.9    10.8    14.7
820.117     1.5   -11.7   -16.5
821.777   -34.5   -22.9   -22.5
823.438   -34.9     6.5    -5.5
825.098   -16.5     0.7   -11.7
826.758     2.4    -1.9   -11.5
828.418    32.0    -0.7    12.8
830.078   -10.2   -13.0   -14.9
831.738   -48.3   -20.8   -23.7
833.398   -48.0    -8.5   -16.7
835.059     0.4     1.1    -5.1
836.719    -2.3     1.9    -7.4
838.379    41.7     4.5    22.8
840.039    40.2     3.4    20.8
841.699   -32.4   -35.9   -41.0
843.359   -54.5   -10.5    -8.6
845.020   -30.5     2.2   -13.7
846.680    10.2     0.3   -15.9
848.340    36.4    12.8    34.7
850.000    37.4    14.3    35.2
851.660   -29.9   -47.7   -47.5
853.320   -60.0    -6.3    -3.9
854.980   -36.4    14.4    -7.5
856.641    15.3    -0.3   -21.5
858.301    34.7     9.3    35.2
859.961    26.5     9.9    28.9
861.621   -16.1   -51.2   -51.0
863.281   -55.1   -13.4    -8.5
864.941   -38.3    19.8    -4.8
866.602   -10.2    15.9   -13.5
868.262    32.2     0.7     3.3
869.922    15.5   -15.3     7.2
871.582   -10.0   -35.4   -20.6
873.242   -42.4    -8.0   -21.4
874.902   -28.2    11.8    -9.5
876.562    -3.7     9.6    -2.1
878.223    15.9    -2.8     5.1
879.883    21.4   -20.6    -1.7
881.543     1.6   -23.8    -5.3
883.203   -13.0   -11.7   -13.3
884.863   -31.6     7.7   -17.2
886.523   -39.0     6.8   -14.2
888.184    19.7   -19.8     0.0
889.844    20.6   -20.6     1.5
891.504    20.2   -34.4   -11.6
893.164     2.0   -13.7     0.7
894.824   -16.2    16.5    -6.5
896.484   -30.8    -2.6   -31.9
898.145   -16.2    -6.5    -3.3
899.805    -1.6   -12.9     0.3
901.465    21.5   -23.4    -6.8
903.125    28.3   -17.5    -2.4
904.785     3.5    15.1    17.0
906.445   -32.9     5.0   -31.9
908.105   -44.8   -19.2   -41.3
909.766   -26.6   -19.0     0.2
911.426    11.6   -25.1    -0.9
913.086    46.0   -13.9    -1.5
914.746    12.4    21.8    11.6
916.406   -43.2    -0.5   -28.7
918.066   -57.4   -19.9   -36.8
919.727   -51.3   -28.4   -24.3
921.387    23.8   -30.6    -5.9
923.047    43.2   -12.0    10.5
924.707    18.0    25.7    11.1
926.367     4.2    22.6    -8.0
928.027   -61.5   -20.1   -21.0
929.688   -58.4   -19.1   -20.6
931.348   -15.5   -25.9   -16.6
933.008    47.5     4.8    24.8
934.668    33.9    28.9    25.2
936.328   -17.0     1.9   -32.2
937.988   -41.5   -16.0   -38.2
939.648   -46.9   -24.3   -16.1
941.309   -22.2   -23.6   -12.0
942.969    35.1   -21.0     4.6
944.629    22.8    21.3    14.4
946.289     0.6    19.1    -8.3
947.949   -45.5    -9.9   -33.0
949.609   -38.7   -16.8    -9.5
951.270   -37.4   -17.4   -10.7
952.930    32.0   -21.0    -5.0
954.590    17.1    14.1     6.2
956.250   -24.1     0.6   -12.8
957.910   -30.8     2.8   -18.5
959.570   -27.2    -4.8   -15.0
961.230    -0.5   -25.2   -11.1
962.891     3.3   -28.0    -7.6
964.551    18.6    -4.4     9.9
966.211   -12.1     1.8   -15.4
967.871   -30.1     3.0   -16.6
969.531   -20.0     3.5    -4.3
971.191    -9.8    -3.6    -2.3
972.852     9.6   -28.3   -11.5
974.512    10.3   -17.4     6.6
976.172    -4.7    -5.2    -1.6
977.832   -31.3    -3.0   -30.6
979.492   -16.7    16.2     7.0
981.152     6.6     1.6     4.1
982.812    25.0   -27.0    -9.5
984.473    13.5   -27.5    -2.3
986.133   -26.5   -12.7   -11.9
987.793   -39.3   -10.4   -30.8
989.453   -30.3    -3.2   -22.9
991.113   -15.5    18.4    10.1
992.773    23.7    -0.1    -5.2
994.434    14.1   -26.2    -3.5
996.094   -36.8   -12.8   -15.9
997.754   -44.2   -15.9   -27.1
999.414   -40.3    -9.0   -29.0
1001.074    -0.2    22.8     7.4
1002.734    27.4    -6.1   -10.8
1004.395    28.6   -26.2   -10.3
1006.055     8.7   -24.2    10.7
1007.715   -33.0   -19.1   -38.8
1009.375   -55.8   -13.7   -37.4
1011.035   -25.2    18.8     5.5
1012.695    18.7    10.7     2.6
1014.355    42.4   -14.2   -12.5
1016.016    22.6   -19.2    10.1
1017.676   -18.4   -10.9   -15.9
1019.336   -42.5   -16.1   -39.0
1020.996   -46.6     3.7    -5.9
1022.656     2.4    11.4     8.8
1024.316    39.2   -10.5   -12.9
1025.977    39.7   -22.3    -9.0
1027.637    -6.6    -2.1     7.1
1029.297   -29.7   -11.8   -15.6
1030.957   -46.1   -13.3   -34.0
1032.617   -30.6     6.8     5.7
1034.277    10.1    -2.3    -3.7
1035.938    39.9   -14.1    -9.5
1037.598     6.7    -0.9    12.2
1039.258   -15.8    -9.6    -8.1
1040.918   -25.0   -12.4   -25.5
1042.578   -36.8   -10.1   -32.2
1044.238   -18.8     2.1    -5.9
1045.898    13.9   -12.9    -3.0
1047.559    28.7   -20.5     3.2
1049.219     4.4     0.9    -6.7
1050.879   -31.1    -4.3   -22.1
1052.539   -44.3    -7.5   -20.2
1054.199   -24.8   -11.6   -13.5
1055.859     3.9   -18.2    -9.6
1057.520    11.4   -19.4    -1.9
1059.180    18.0    -0.8     7.7
1060.840   -21.5    -5.6   -13.1
1062.500   -34.1    -7.2   -10.4
1064.160   -33.8    -3.9   -10.1
1065.820    -3.5   -23.9   -23.0
1067.480    10.5     2.2    12.5
1069.141    12.1     6.0    14.6
1070.801     2.4    -9.3   -12.9
1072.461   -19.2    -2.4   -11.3
1074.121   -28.3     4.8    -3.5
1075.781   -14.0   -25.5   -22.2
1077.441    -6.5   -27.0   -25.1
1079.102     9.9     0.2    11.1
1080.762   -16.8    -5.9   -22.2
1082.422   -21.4   -14.1   -23.4
1084.082   -14.6    -7.0    -0.4
1085.742    -6.9    -0.4     4.5
1087.402     5.0   -23.5   -13.6
1089.062     8.2   -18.3    -7.9
1090.723    -5.4    10.3     2.6
1092.383   -29.4    -2.0   -24.4
1094.043   -24.0   -13.3   -16.9
1095.703     1.1    -6.9     3.3
1097.363     6.6   -13.0   -19.1
1099.023     7.8   -14.3    -4.3
1100.684    -8.5     3.5     6.0
1102.344   -24.1    -3.8   -27.2
1104.004   -26.0    -8.8   -18.0
1105.664   -17.6    -3.9     9.6
1107.324    12.1   -21.3   -19.7
1108.984    18.5   -11.4    -1.6
1110.645   -23.0     8.7   -10.8
1112.305   -30.7   -16.5   -43.3
1113.965   -29.3   -21.4   -36.4
1115.625   -15.6    -0.6    15.2
1117.285    20.8   -27.1   -12.2
1118.945    33.3   -31.4   -20.6
1120.605   -25.1    18.9     5.0
1122.266   -39.8    -4.5   -29.3
1123.926   -39.3   -13.0   -34.4
1125.586   -13.2    -8.3     1.1
1127.246    12.8   -14.2     4.8
1128.906    24.9   -23.9    -7.4
1130.566    -3.1     9.4    -0.8
1132.227   -34.6     7.6   -12.8
1133.887   -38.1    -8.7   -25.9
1135.547   -18.9   -20.3   -14.5
1137.207    -0.4   -18.2    -3.0
1138.867    23.0   -10.4    -0.9
1140.527     6.3     4.1    -9.9
1142.188     1.1     4.3    -9.7
1143.848   -24.1     7.1   -16.3
1145.508   -23.4    -6.7    -6.7
1147.168   -16.1   -15.2    -5.1
1148.828     8.3   -26.9    -8.8
1150.488    19.0   -11.6    -0.8
1152.148    13.4     4.9     6.6
1153.809   -31.8    -2.8   -31.7
1155.469   -29.8    -4.3   -21.7
1157.129   -24.6    -8.0    -1.3
1158.789    -2.8   -23.7    -5.4
1160.449    19.2   -33.7   -20.2
1162.109     1.6    12.3    13.4
1163.770    -7.2    19.1    13.5
1165.430   -25.4   -10.6   -31.9
1167.090   -14.7   -11.0    -7.4
1168.750   -13.5    -5.3     8.5
1170.410     2.6   -32.7   -18.3
1172.070     9.8   -20.9    -7.7
1173.730     1.2    14.3    12.2
1175.391   -11.6    16.3   -10.9
1177.051   -21.7   -15.0   -28.0
1178.711   -16.7   -13.4    -2.1
1180.371    -9.2   -13.8    -5.6
1182.031     7.9   -24.5   -13.1
1183.691     5.8    -8.3     1.4
1185.352     1.2    10.2   -10.8
1187.012    -2.6     8.4   -13.4
1188.672   -28.8    -5.3    -7.1
1190.332   -16.4   -21.2   -15.0
1191.992     8.3    -4.9     5.8
1193.652     2.1     2.7    10.3
1195.312     3.8     3.1    -8.7
1196.973    -3.9    -4.0   -19.9
1198.633   -17.0     0.0    -5.3
1200.293   -25.0   -16.4   -14.0
1201.953    -9.1   -32.7   -21.6
1203.613     3.2   -17.8    -5.4
1205.273    10.3    13.1    10.0
1206.934     7.7     6.7    -5.3
1208.594    -4.1    -4.1   -14.1
1210.254   -24.7    -2.1    -4.8
1211.914   -27.8   -16.8   -19.3
1213.574    -7.5   -29.5   -20.4
1215.234    11.4     6.2    15.9
1216.895     1.1     4.9    -9.2
1218.555    -6.7    -1.4   -17.2
1220.215   -27.7    -7.3   -16.6
1221.875   -33.4   -17.9   -14.4
1223.535    -2.7   -27.2   -10.5
1225.195     5.6   -14.9    -0.7
1226.855     9.5    13.0     1.3
1228.516     6.7    15.8     1.5
1230.176   -14.1    -1.5   -12.4
1231.836   -30.5   -22.5   -30.0
1233.496   -24.0   -25.2   -16.2
1235.156   -11.6   -13.6     0.4
1236.816    15.2    -9.5   -18.3
1238.477     8.6     9.4     2.4
1240.137    -7.6    19.9     6.6
1241.797   -31.7   -14.9   -26.3
1243.457   -29.8   -39.3   -39.1
1245.117    -2.3   -11.6    10.5
1246.777     8.4     8.2    11.9
1248.438     4.0   -12.7   -16.7
1250.098   -14.9    17.4     9.1
1251.758   -16.3    16.3     8.4
1253.418   -20.7   -41.0   -31.7
1255.078   -15.3   -36.0   -18.1
1256.738     6.8     5.7    13.5
1258.398     4.0    -5.6   -16.9
1260.059     0.2    -2.5   -13.4
1261.719   -11.2     8.8    -2.4
1263.379   -19.9   -14.9   -21.9
1265.039    -8.3   -30.9    -9.0
1266.699    -1.4   -19.9     3.0
1268.359    -3.7     3.3   -12.3
1270.020    -9.6    11.2     3.3
1271.680    -8.4    13.1     8.4
1273.340    -3.0    -7.1   -16.3
1275.000   -10.6   -24.0   -24.1
1276.660   -12.2   -12.5    12.6
1278.320    -0.4   -13.0   -23.2
1279.980    -6.9     1.0   -13.5
1281.641   -16.0    21.6    17.7
1283.301   -16.0    15.7    10.9
1284.961     4.1   -42.7   -37.6
1286.621    -4.3   -16.3     4.3
1288.281   -15.8   -15.4   -31.4
1289.941    -6.0    -3.7   -14.5
1291.602    -7.5     3.2    -4.6
1293.262    -4.0     1.7    -7.4
1294.922    -2.5   -42.4   -35.9
1296.582    -1.7   -40.3   -27.5
1298.242   -10.6     3.2     1.9
1299.902   -15.2    -5.7   -16.7
1301.562   -13.9     3.9    -9.3
1303.223     5.5     0.3     1.6
1304.883    10.7   -10.1     1.4
1306.543    -4.4   -34.4   -15.1
1308.203   -11.1   -26.2   -15.5
1309.863   -29.0    -2.4   -10.0
1311.523   -15.1    14.2    -4.5
1313.184    -1.8     3.8   -11.2
1314.844     8.8   -12.5    -3.7
1316.504    -4.8   -21.5    -8.8
1318.164    -3.2   -20.5    -8.3
1319.824   -27.8   -23.5   -29.9
1321.484   -19.5    25.2     7.1
1323.145    -3.6    19.4    -2.8
1324.805    14.5   -23.1   -21.3
1326.465    10.5   -14.8     1.9
1328.125    -4.2    -8.1     5.0
1329.785   -22.9   -24.9   -23.7
1331.445   -22.8    12.0     0.1
1333.105    -7.7    32.6    10.1
1334.766    12.6    -2.5   -11.2
1336.426    16.7   -34.0   -14.5
1338.086     3.5   -18.8     5.0
1339.746   -25.6   -13.1   -31.7
1341.406   -29.9   -12.1   -30.5
1343.066   -14.4    14.2     1.6
1344.727   -11.8    12.3     2.0
1346.387    25.3   -20.4     2.1
1348.047     7.1   -13.9    -4.6
1349.707   -30.8    -9.2   -24.5
1351.367   -33.8    -4.1   -15.0
1353.027   -22.4    -1.1    -8.2
1354.688    -5.6    -4.6   -15.3
1356.348    19.5    -5.3    11.4
1358.008    10.0    -6.1    -4.8
1359.668   -12.1   -15.9   -21.3
1361.328   -29.7    -1.4    -3.3
1362.988   -24.2    -1.9   -14.4
1364.648   -13.3   -18.2   -29.5
1366.309    15.7   -20.6    -8.6
1367.969    18.2    10.6    27.9
1369.629     8.0    -6.4   -13.7
1371.289   -12.6   -21.0   -34.6
1372.949   -46.1     9.5     4.6
1374.609    -5.1   -33.7   -26.6
1376.270     4.1   -38.6   -28.4
1377.930    23.7    12.9    21.9
1379.590    10.0     8.3    -3.3
1381.250    -8.8    -5.7   -22.4
1382.910   -39.8   -10.5   -12.3
1384.570   -38.0   -10.1   -11.1
1386.230     4.6   -27.4   -12.4
1387.891    17.1   -16.7    -9.2
1389.551    11.1    15.9     7.7
1391.211   -13.5     7.6   -10.2
1392.871   -28.5   -12.2   -19.2
1394.531   -19.4   -33.8   -18.1
1396.191    11.4    -8.9     3.7
1397.852    13.1    -6.2     6.1
1399.512    19.9    11.4     6.0
1401.172   -10.8     9.3    -7.4
1402.832   -18.7     3.1    -5.4
1404.492   -28.1   -17.4   -14.3
1406.152    -1.6   -35.0   -13.9
1407.812    21.7    16.6    23.4
1409.473    -2.3     4.1   -29.2
1411.133    -1.3     4.7   -30.3
1412.793   -22.3    -7.0   -21.8
1414.453   -25.3    -7.7     7.1
1416.113   -12.4   -35.4   -19.9
1417.773     3.8   -32.9   -17.5
1419.434     5.9    20.1    21.4
1421.094    -1.8    27.4    -3.4
1422.754   -23.5   -18.3   -23.8
1424.414   -30.0   -19.4   -18.4
1426.074    -0.8   -20.7   -12.3
1427.734     9.9   -28.5   -11.2
1429.395     0.0     5.8     7.5
1431.055   -10.6    21.0    -2.8
1432.715   -23.1   -10.3   -18.8
1434.375   -24.4   -22.2   -12.4
1436.035   -11.0   -23.8    -8.5
1437.695    12.5     3.6     5.7
1439.355     9.0     8.7     9.0
1441.016   -10.4     2.0   -19.6
1442.676   -34.1   -16.0   -17.8
1444.336   -29.4   -19.1    -7.4
1445.996     1.5   -27.6   -15.0
1447.656    22.6   -15.8    -9.1
1449.316     7.4    29.6    26.3
1450.977    -5.1    19.6     0.7
1452.637   -35.4   -25.8   -43.7
1454.297   -30.5   -16.9     3.8
1455.957    -3.1   -15.4     4.2
1457.617    21.7   -19.7   -19.7
1459.277    10.1    12.4     2.5
1460.938    -6.5    33.3    14.5
1462.598   -24.3   -36.2   -38.0
1464.258   -26.2   -44.7   -31.2
1465.918   -12.3   -10.1     4.8
1467.578    -0.6    -6.6     1.0
1469.238     2.9    16.0    -0.4
1470.898    -5.4    14.5     0.9
1472.559    -8.3     1.2    -8.1
1474.219   -16.5   -33.9   -20.5
1475.879   -18.3   -27.2   -13.9
1477.539   -11.5   -11.4    -6.8
1479.199     0.7    14.9    -2.4
1480.859    -5.7     0.0   -18.1
1482.520    -7.6   -14.4   -12.3
1484.180    -3.8   -13.5     5.6
1485.840    -7.6   -32.5   -28.1
1487.500   -14.3   -20.2   -18.0
1489.160   -13.2    18.7    -2.3
1490.820   -11.6    18.0    -6.1
1492.480    12.1   -27.9   -21.2
1494.141    13.2    -4.7    19.6
1495.801     6.0     2.0    15.6
1497.461   -20.6   -27.1   -34.6
1499.121   -42.4    -1.8   -10.9
1500.781   -17.3     5.8    -3.6
1502.441    21.4   -23.9   -17.8
1504.102    24.3     7.6    23.4
1505.762    22.4     7.2    21.4
1507.422   -46.2   -24.5   -24.2
1509.082   -42.7   -24.8   -24.9
1510.742   -12.1    -2.7   -10.0
1512.402    11.0    -7.0    -3.2
1514.062    33.4     5.7    15.6
1515.723    11.5     1.7    -4.7
1517.383   -39.9   -19.9   -25.8
1519.043   -47.8   -19.0   -14.8
1520.703   -31.7   -17.8   -30.3
1522.363    17.3    -2.6     9.3
1524.023    27.8     8.6    25.8
1525.684    21.8     0.7   -14.4
1527.344   -25.6   -24.0   -36.4
1529.004   -46.3   -18.4   -16.1
1530.664   -42.2   -17.8   -17.2
1532.324    -4.1   -29.3   -38.8
1533.984    30.9    23.2    37.0
1535.645    29.7    32.0    28.3
1537.305    -3.4   -24.1   -44.0
1538.965   -40.9   -21.1    -4.4
1540.625   -13.4   -24.5   -29.2
1542.285     5.8     6.3     7.1
1543.945     3.8    -3.6    -4.6
1545.605    16.5     9.8    -1.7
1547.266    -3.9   -32.1   -28.3
1548.926   -28.5   -22.2   -14.7
1550.586   -26.2   -15.0    -9.9
1552.246   -10.4    -9.6   -13.3
1553.906    -4.4    10.2     0.0
1555.566     7.2     2.0     4.8
1557.227    10.1    -9.3     0.0
1558.887   -10.9   -26.3   -19.9
1560.547   -19.9   -20.9   -21.1
1562.207   -25.8     6.8    -8.0
1563.867   -14.2     2.4   -12.4
1565.527     4.4   -11.3    -6.0
1567.188    10.9    -2.5     6.2
1568.848    21.1    -4.3     8.3
1570.508    -7.5   -25.7   -25.6
1572.168   -39.7   -13.0   -18.4
1573.828   -37.8     7.5    -4.3
1575.488   -17.3    -6.9   -16.1
1577.148    34.4    -2.9    15.3
1578.809    35.1     3.0    19.3
1580.469   -15.9   -21.8   -27.8
1582.129   -49.4   -26.5   -31.3
1583.789   -63.7   -11.5   -12.5
1585.449     0.7   -12.3   -13.3
1587.109    34.3    -5.9     0.6
1588.770    42.3    10.4    17.5
1590.430    29.0     9.1     9.5
1592.090   -36.4   -24.6   -33.9
1593.750   -53.2   -14.2   -19.1
1595.410   -58.2   -12.4   -16.9
1597.070    56.1     6.0    23.8
1598.730    58.7    13.4    25.9
1600.391    17.1    -4.3   -11.7
1602.051   -49.4   -26.6   -22.8
1603.711   -71.0   -19.6   -23.2
1605.371    -9.1   -14.4   -12.6
1607.031    39.2     9.3    24.6
1608.691    49.6    20.7    23.1
1610.352    16.5   -10.4   -22.5
1612.012   -21.4   -26.5   -26.1
1613.672   -65.8   -20.7   -13.7
1615.332   -42.2   -19.6   -30.3
1616.992    27.7     3.3     6.7
1618.652    47.8    26.1    34.6
1620.312    21.4    -2.3    -4.4
1621.973    -8.2   -23.0   -26.1
1623.633   -59.5   -14.2   -15.6
1625.293   -45.9   -12.6   -13.9
1626.953    14.4    -2.2    -7.6
1628.613    31.5    13.4    10.7
1630.273     8.0   -11.1    -9.9
1631.934   -34.4   -20.9   -23.7
1633.594   -46.7   -14.4   -20.9
1635.254    11.9    -0.2    -2.5
1636.914    26.3     4.3     3.3
1638.574    28.1     2.1     3.5
1640.234    -8.0   -14.6   -13.0
1641.895   -33.2   -13.5    -6.9
1643.555   -25.5   -10.5   -15.0
1645.215   -12.1    -8.8   -18.1
1646.875    13.6     0.6     0.0
1648.535     8.4    -5.8    -6.5
1650.195   -11.2   -24.1   -21.6
1651.855   -29.0   -22.8   -18.4
1653.516   -24.0     2.6     1.4
1655.176    -2.8    -6.0   -16.3
1656.836     8.0    -3.8    -0.9
1658.496     2.9    -1.5     4.0
1660.156    -4.7   -17.4   -15.4
1661.816   -20.6   -11.2    -6.7
1663.477   -23.8     2.7     5.3
1665.137   -11.4     8.1   -10.1
1666.797    10.4   -11.4   -14.9
1668.457    -3.9    -7.4    -1.5
1670.117   -17.0   -27.3   -25.8
1671.777   -21.3   -14.7    -8.1
1673.438   -14.4    10.0     3.3
1675.098     9.7    -9.7    -7.7
1676.758     6.9   -10.3    -3.9
1678.418    -2.4   -11.3   -11.2
1680.078   -19.2   -25.5   -23.4
1681.738   -23.7   -11.9    -3.5
1683.398   -13.2    11.1    -0.5
1685.059    -3.2    10.0    -5.8
1686.719    -4.6    -7.0    -4.2
1688.379    -1.9   -10.7    -5.9
1690.039   -11.9   -24.1   -22.9
1691.699   -17.8   -26.0   -21.1
1693.359    -8.8     9.5    -4.2
1695.020    -8.2   -11.2     4.0
1696.680    -6.6   -12.9     4.5
1698.340    -2.0    -3.8    -0.4

Event #19  ts=2026-09-25 13:03:04.212  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  0.000     0.3   -17.1    -1.2
  1.660    17.1   -23.1    -9.8
  3.320   -17.5   -10.0    -3.0
  4.980   -43.7   -13.9   -32.0
  6.641   -20.6   -10.3   -15.1
  8.301   -14.1    -7.6    -7.5
  9.961    38.8   -11.9    -3.5
 11.621    40.8   -18.0    -7.5
 13.281    -6.5    -5.3    -0.9
 14.941   -52.8    -5.7   -30.5
 16.602   -55.6    -9.7   -39.0
 18.262   -18.5   -19.2   -15.9
 19.922    19.6     0.2    15.0
 21.582    34.6    -6.1     0.2
 23.242    23.0    -6.3    -5.4
 24.902   -50.4    -3.1   -27.5
 26.562   -49.1   -15.3   -28.9
 28.223   -44.3   -26.1   -29.1
 29.883     2.3   -13.6     2.0
 31.543    30.4    -7.6    13.1
 33.203    24.0     1.1    -1.0
 34.863   -12.9     8.8    -4.0
 36.523   -45.8   -17.9   -33.9
 38.184   -47.5   -23.5   -28.7
 39.844   -26.2   -20.2   -10.6
 41.504    27.1    -6.9     2.1
 43.164    33.6     2.9     3.9
 44.824   -21.3     2.3    -9.2
 46.484   -39.1   -19.8   -33.8
 48.145   -38.5   -21.3   -31.8
 49.805    -4.6   -13.2     6.1
 51.465    18.0   -12.8    -0.6
 53.125    21.6    -9.4    -5.7
 54.785    -7.7    17.9     0.6
 56.445   -34.4   -25.4   -29.0
 58.105   -28.9   -33.8   -28.6
 59.766     2.1   -14.9     7.7
 61.426     5.4    -8.2     7.8
 63.086    10.7    -4.2   -11.5
 64.746     1.7     9.6   -10.1
 66.406   -15.7     9.7    -1.3
 68.066   -14.3   -12.9   -13.6
 69.727   -14.9   -31.3   -17.6
 71.387    -6.4   -22.1    -8.5
 73.047     4.4     1.6    -1.2
 74.707     5.2     1.4    -0.7
 76.367   -10.1    12.9    -7.9
 78.027    -8.5    -4.4   -11.1
 79.688    -3.4   -20.0   -12.5
 81.348     1.5   -29.0    -9.5
 83.008    -8.1   -21.0   -13.2
 84.668   -18.7     1.2    -4.7
 86.328   -13.4    18.5    -1.2
 87.988    -3.6    -3.2   -10.7
 89.648     7.9    -9.5    -6.7
 91.309     3.8   -18.5     0.1
 92.969    -5.1   -31.1   -20.1
 94.629   -19.4   -21.0   -25.8
 96.289    -9.5    20.9    -1.5
 97.949    -0.9     7.4   -12.9
 99.609     9.2   -15.8    -3.9
101.270    14.4   -13.2    -0.5
102.930   -11.2   -27.9   -13.0
104.590   -21.5   -19.8   -23.1
106.250   -16.3    24.0     4.1
107.910    -5.6    22.3     1.4
109.570    15.3    -8.4    -4.0
111.230     3.3   -22.4     0.8
112.891    -8.5   -26.1   -20.7
114.551   -21.4   -16.9   -13.4
116.211   -21.6    -5.1    -9.9
117.871    -6.7    19.6    -8.8
119.531    10.1     2.3     7.8
121.191     5.9   -10.7     4.2
122.852    -2.0   -39.5   -22.1
124.512   -13.5   -27.2   -13.9
126.172   -24.7     6.1     0.0
127.832   -16.0    16.7   -13.1
129.492    -1.1     1.2   -10.5
131.152    -2.0   -16.1    -2.6
132.812     0.2   -29.1   -14.7
134.473     2.7   -25.4    -9.6
136.133   -13.2    13.9    -1.3
137.793   -19.2    23.4    -9.4
139.453   -21.1    -7.0   -14.0
141.113   -12.9    -8.5    -9.6
142.773     9.6   -30.2    -3.7
144.434     9.1   -31.1    -4.8
146.094    -1.4     0.2    -7.5
147.754   -19.0    17.4    -5.7
149.414   -32.3     5.3    -9.2
151.074    -4.7   -31.6   -19.0
152.734     8.6   -27.1    -2.6
154.395     9.3   -25.5     0.9
156.055    15.4     2.2    12.5
157.715   -14.1     3.2   -20.9
159.375   -40.9     2.6   -21.2
161.035   -34.2     1.1    -8.7
162.695     0.2   -41.4   -15.1
164.355    13.3   -11.5     6.7
166.016     5.7    21.2     1.3
167.676     6.3    22.0     1.7
169.336   -25.4     1.3   -28.6
170.996   -37.0   -10.9   -13.5
172.656   -22.4   -16.8    -0.2
174.316     8.3   -29.1   -23.2
175.977    20.0   -18.2    -3.8
177.637    11.8    15.7    19.0
179.297   -16.2     0.1   -30.0
180.957   -19.3    -4.9   -33.0
182.617   -27.3   -12.0    -4.1
184.277    -7.8   -20.6    -8.9
185.938    18.8   -25.2    -6.5
187.598    13.3     5.0    12.4
189.258   -17.1    12.0   -13.0
190.918   -20.3    -2.2   -20.4
192.578   -24.6   -12.0   -12.2
194.238     7.4   -23.8   -13.2
195.898    11.6   -23.9   -11.3
197.559    -1.0     5.5     2.1
199.219   -19.9     0.5   -17.5
200.879   -15.7     0.6    -9.0
202.539    -5.3    -5.8    -8.5
204.199     4.3   -13.4   -11.8
205.859   -12.0   -24.5    -4.3
207.520   -14.0   -15.8    -0.6
209.180   -12.2   -10.0   -21.8
210.840   -21.7    -0.2   -10.0
212.500   -40.6   -12.8   -13.7
214.160   -65.5   -75.4   -62.0
215.820  -100.1  -126.0   -96.4
217.480  -124.1  -134.1  -109.7
219.141  -115.4  -140.5  -116.7
220.801  -104.1  -119.0  -107.8
222.461   -55.5   -61.7   -74.0
224.121   -33.9   -53.5   -61.6
225.781   -42.6   -79.6   -68.7
227.441   -58.3   -64.0   -50.1
229.102   -65.0   -46.8   -42.5
230.762   -31.7   -18.4   -34.2
232.422    11.9    -8.9   -22.0
234.082    15.8     3.0   -10.0
235.742    -2.2   -26.7   -24.0
237.402   -31.7   -40.8   -39.2
239.062   -51.0   -35.1   -32.9
240.723   -25.8     0.8    -7.5
242.383    16.3     3.6    -6.4
244.043    26.9     0.7    -6.6
245.703   -15.2   -28.7   -10.1
247.363   -20.5   -31.7   -17.0
249.023   -44.6   -32.4   -39.5
250.684   -34.2    -1.7    -3.8
252.344    -0.9    13.9     6.0
254.004    24.5     1.6   -17.8
255.664     0.6   -18.8    -7.8
257.324   -19.9   -20.7    -6.4
258.984   -33.7   -23.8   -33.3
260.645   -17.3     6.7    -6.5
262.305   -14.5     9.0    -4.4
263.965    23.7   -26.7   -18.2
265.625     7.9   -38.8   -19.4
267.285   -23.8   -13.5   -10.3
268.945   -32.3    -8.9   -14.4
270.605   -22.8    -0.7   -17.4
272.266    -0.1     4.9    -1.3
273.926    13.1   -10.9    -4.2
275.586     6.7   -30.3   -11.9
277.246   -14.7   -24.2   -16.3
278.906   -30.7     4.8    -9.5
