u	b	c
1.7241379310344827	6.53702e-12	-9.92491e-11
1.9310344827586206	6.59386e-12	-9.93627e-11
1.9310344827586206	6.65071e-12	-9.93627e-11
1.9310344827586206	6.65071e-12	-9.93627e-11
1.9310344827586206	6.70755e-12	-9.94196e-11
1.9310344827586206	6.76439e-12	-9.93627e-11
1.9310344827586206	6.70755e-12	-9.93627e-11
1.9310344827586206	6.70755e-12	-9.93059e-11
1.9310344827586206	6.70755e-12	-9.92491e-11
1.9310344827586206	6.65071e-12	-9.91354e-11
1.9310344827586206	6.65071e-12	-9.90785e-11
2.137931034482759	6.82124e-12	-9.87375e-11
2.137931034482759	6.76439e-12	-9.87375e-11
2.137931034482759	6.76439e-12	-9.87375e-11
2.137931034482759	6.76439e-12	-9.87375e-11
2.137931034482759	6.70755e-12	-9.86806e-11
2.137931034482759	6.70755e-12	-9.86806e-11
2.137931034482759	6.70755e-12	-9.86806e-11
2.137931034482759	6.70755e-12	-9.86238e-11
2.137931034482759	6.76439e-12	-9.85669e-11
2.137931034482759	6.76439e-12	-9.85669e-11
2.344827586206897	7.1623e-12	-9.92491e-11
2.344827586206897	7.1623e-12	-9.92491e-11
